Sensor Time, Motor Time, S4_Humidity, S4_Temperature, S6_Humidity, S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
9:53:42,9:53:36,53.0,70.0,50.5,71.4,50.0,71.6,50.2,71.4,50.3,71.8,51.7,71.8,49.1,71.8,51.0,71.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9:53:42,9:53:37,53.0,70.0,50.5,71.4,50.0,71.6,50.2,71.4,50.3,71.8,51.7,71.8,49.1,71.8,51.0,71.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9:53:42,9:58:07,53.0,70.0,50.5,71.4,50.0,71.6,50.2,71.4,50.3,71.8,51.7,71.8,49.1,71.8,51.0,71.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9:53:57,9:58:07,53.0,70.0,54.5,69.4,53.6,69.8,53.9,69.6,53.5,70.0,54.8,69.6,54.0,69.6,53.4,70.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9:54:17,9:58:07,53.0,70.2,54.4,69.4,53.6,69.8,53.8,69.6,53.4,70.0,54.8,69.6,53.9,69.6,53.4,70.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9:54:34,9:58:07,52.6,70.5,54.4,69.6,53.6,69.8,53.8,69.8,53.4,70.0,54.8,69.6,53.9,69.6,53.4,70.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9:55:07,9:58:07,52.1,70.9,54.5,69.6,53.6,69.8,53.9,69.6,53.5,70.0,54.8,69.6,53.8,69.6,53.3,70.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9:55:39,9:58:07,52.1,70.9,54.5,69.6,53.7,70.0,53.9,69.6,53.4,70.0,54.8,69.6,53.9,69.6,53.4,70.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9:55:56,9:58:07,51.8,71.2,54.5,69.6,53.6,70.0,53.9,69.6,53.4,70.0,54.7,69.6,53.8,69.8,53.4,70.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9:56:19,9:58:07,51.9,71.4,54.5,69.6,53.6,70.0,53.9,69.6,53.5,70.0,54.7,69.6,53.8,69.8,53.5,70.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9:56:41,9:58:07,51.7,71.6,54.5,69.6,53.6,69.8,54.0,69.8,53.5,70.0,54.7,69.8,53.8,70.0,53.6,70.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9:57:08,9:58:07,51.5,72.0,54.7,69.8,53.7,69.8,54.0,69.6,53.5,70.0,54.6,69.8,53.7,70.0,53.8,70.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9:57:38,9:58:07,51.5,72.0,54.7,69.8,53.7,69.8,54.0,69.8,53.6,70.0,54.6,70.0,53.7,70.0,53.8,70.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9:57:58,9:58:07,51.5,72.3,54.7,69.8,53.8,70.0,54.1,69.8,53.6,70.0,54.6,70.0,53.7,70.2,53.8,70.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9:58:10,9:58:07,51.5,72.3,54.8,69.8,53.8,70.0,54.2,69.8,53.6,70.0,54.6,70.0,53.7,70.2,53.9,70.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9:58:10,10:02:37,51.5,72.3,54.8,69.8,53.8,70.0,54.2,69.8,53.6,70.0,54.6,70.0,53.7,70.2,53.9,70.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9:58:30,10:02:37,51.3,72.7,54.9,69.8,53.9,70.0,54.4,69.8,53.6,70.0,54.6,70.2,53.6,70.5,54.3,70.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9:59:46,10:02:37,51.3,72.7,55.4,70.0,54.1,70.0,54.7,69.8,53.7,70.0,54.6,70.2,53.6,70.5,54.5,70.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10:00:26,10:02:37,51.1,73.2,55.5,70.0,54.2,70.0,54.8,69.8,53.8,70.2,54.6,70.5,53.6,70.5,54.7,70.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10:00:58,10:02:37,50.9,73.6,55.6,70.0,54.2,70.2,54.9,69.8,53.8,70.2,54.6,70.5,53.6,70.7,54.8,70.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10:01:20,10:02:37,50.9,73.8,55.8,70.2,54.2,70.2,55.0,69.8,53.9,70.3,54.5,70.5,53.6,71.1,54.9,70.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10:01:58,10:02:37,50.7,74.1,55.9,70.2,54.3,70.2,55.0,70.0,53.9,70.2,54.6,70.5,53.5,71.1,54.9,70.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10:02:18,10:02:37,50.4,74.3,56.3,70.3,54.6,70.2,55.2,70.0,53.9,70.3,54.8,70.9,53.5,71.1,55.0,70.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10:03:00,10:02:37,50.5,74.5,56.4,70.3,54.7,70.2,55.3,70.0,54.1,70.5,54.8,70.9,53.6,71.1,55.3,70.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10:03:00,10:02:40,50.5,74.5,56.4,70.3,54.7,70.2,55.3,70.0,54.1,70.5,54.8,70.9,53.6,71.1,55.3,70.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10:03:00,10:02:43,50.5,74.5,56.4,70.3,54.7,70.2,55.3,70.0,54.1,70.5,54.8,70.9,53.6,71.1,55.3,70.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10:03:00,10:02:46,50.5,74.5,56.4,70.3,54.7,70.2,55.3,70.0,54.1,70.5,54.8,70.9,53.6,71.1,55.3,70.3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10:03:00,10:02:49,50.5,74.5,56.4,70.3,54.7,70.2,55.3,70.0,54.1,70.5,54.8,70.9,53.6,71.1,55.3,70.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10:03:00,10:02:52,50.5,74.5,56.4,70.3,54.7,70.2,55.3,70.0,54.1,70.5,54.8,70.9,53.6,71.1,55.3,70.3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
10:03:00,10:02:55,50.5,74.5,56.4,70.3,54.7,70.2,55.3,70.0,54.1,70.5,54.8,70.9,53.6,71.1,55.3,70.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10:03:00,10:03:04,50.5,74.5,56.4,70.3,54.7,70.2,55.3,70.0,54.1,70.5,54.8,70.9,53.6,71.1,55.3,70.3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
10:03:43,10:03:04,50.3,74.7,56.5,70.5,54.7,70.2,55.4,70.0,54.1,70.3,54.8,70.9,53.6,71.2,55.3,70.3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
10:03:43,10:03:07,50.3,74.7,56.5,70.5,54.7,70.2,55.4,70.0,54.1,70.3,54.8,70.9,53.6,71.2,55.3,70.3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
10:03:43,10:03:16,50.3,74.7,56.5,70.5,54.7,70.2,55.4,70.0,54.1,70.3,54.8,70.9,53.6,71.2,55.3,70.3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
10:03:43,10:03:25,50.3,74.7,56.5,70.5,54.7,70.2,55.4,70.0,54.1,70.3,54.8,70.9,53.6,71.2,55.3,70.3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
10:03:43,10:03:28,50.3,74.7,56.5,70.5,54.7,70.2,55.4,70.0,54.1,70.3,54.8,70.9,53.6,71.2,55.3,70.3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
10:03:43,10:03:31,50.3,74.7,56.5,70.5,54.7,70.2,55.4,70.0,54.1,70.3,54.8,70.9,53.6,71.2,55.3,70.3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
10:03:43,10:03:34,50.3,74.7,56.5,70.5,54.7,70.2,55.4,70.0,54.1,70.3,54.8,70.9,53.6,71.2,55.3,70.3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
10:03:43,10:03:43,50.3,74.7,56.5,70.5,54.7,70.2,55.4,70.0,54.1,70.3,54.8,70.9,53.6,71.2,55.3,70.3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
10:03:58,10:03:49,50.2,74.7,56.7,70.5,54.8,70.2,55.5,70.0,54.1,70.5,54.8,71.1,53.6,71.4,55.5,70.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10:03:58,10:03:55,50.2,74.7,56.7,70.5,54.8,70.2,55.5,70.0,54.1,70.5,54.8,71.1,53.6,71.4,55.5,70.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10:03:58,10:04:01,50.2,74.7,56.7,70.5,54.8,70.2,55.5,70.0,54.1,70.5,54.8,71.1,53.6,71.4,55.5,70.3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
10:04:20,10:04:01,50.2,74.8,56.8,70.7,54.8,70.2,55.5,70.0,54.5,70.7,54.8,71.1,53.5,71.2,56.0,70.3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
10:04:20,10:04:04,50.2,74.8,56.8,70.7,54.8,70.2,55.5,70.0,54.5,70.7,54.8,71.1,53.5,71.2,56.0,70.3,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
10:04:20,10:04:25,50.2,74.8,56.8,70.7,54.8,70.2,55.5,70.0,54.5,70.7,54.8,71.1,53.5,71.2,56.0,70.3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10:04:47,10:04:25,50.3,74.8,56.8,70.7,54.9,70.3,55.6,70.2,54.6,70.7,54.8,71.2,53.4,71.4,55.9,70.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10:04:47,10:04:28,50.3,74.8,56.8,70.7,54.9,70.3,55.6,70.2,54.6,70.7,54.8,71.2,53.4,71.4,55.9,70.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:04:47,10:04:31,50.3,74.8,56.8,70.7,54.9,70.3,55.6,70.2,54.6,70.7,54.8,71.2,53.4,71.4,55.9,70.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:04:47,10:04:34,50.3,74.8,56.8,70.7,54.9,70.3,55.6,70.2,54.6,70.7,54.8,71.2,53.4,71.4,55.9,70.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:04:47,10:04:41,50.3,74.8,56.8,70.7,54.9,70.3,55.6,70.2,54.6,70.7,54.8,71.2,53.4,71.4,55.9,70.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:04:47,10:04:47,50.3,74.8,56.8,70.7,54.9,70.3,55.6,70.2,54.6,70.7,54.8,71.2,53.4,71.4,55.9,70.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10:05:17,10:04:50,50.2,75.2,56.9,70.7,55.2,70.3,55.7,70.2,54.6,70.7,54.8,71.2,53.5,71.6,56.0,70.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:05:17,10:04:59,50.2,75.2,56.9,70.7,55.2,70.3,55.7,70.2,54.6,70.7,54.8,71.2,53.5,71.6,56.0,70.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:05:17,10:05:08,50.2,75.2,56.9,70.7,55.2,70.3,55.7,70.2,54.6,70.7,54.8,71.2,53.5,71.6,56.0,70.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:05:17,10:05:17,50.2,75.2,56.9,70.7,55.2,70.3,55.7,70.2,54.6,70.7,54.8,71.2,53.5,71.6,56.0,70.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:05:42,10:05:47,50.2,75.2,57.0,70.7,55.2,70.3,55.8,70.2,54.5,70.7,54.9,71.4,53.4,71.6,56.1,70.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:06:05,10:05:47,50.3,75.4,57.1,70.9,55.3,70.5,55.9,70.2,54.5,70.9,54.9,71.4,53.4,71.8,56.1,70.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:06:05,10:06:17,50.3,75.4,57.1,70.9,55.3,70.5,55.9,70.2,54.5,70.9,54.9,71.4,53.4,71.8,56.1,70.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:06:27,10:06:17,49.9,75.4,57.3,70.9,55.4,70.5,56.0,70.3,54.5,70.9,55.0,71.6,53.4,71.8,56.2,70.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:06:27,10:06:47,49.9,75.4,57.3,70.9,55.4,70.5,56.0,70.3,54.5,70.9,55.0,71.6,53.4,71.8,56.2,70.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:06:52,10:06:47,49.9,75.4,57.4,70.9,55.5,70.5,56.0,70.3,54.5,70.9,55.0,71.6,53.5,72.0,56.3,70.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:06:52,10:07:17,49.9,75.4,57.4,70.9,55.5,70.5,56.0,70.3,54.5,70.9,55.0,71.6,53.5,72.0,56.3,70.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:07:27,10:07:17,50.0,75.6,57.3,70.9,55.6,70.5,56.1,70.3,54.5,70.9,54.9,71.6,53.5,72.1,56.3,70.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:07:27,10:07:47,50.0,75.6,57.3,70.9,55.6,70.5,56.1,70.3,54.5,70.9,54.9,71.6,53.5,72.1,56.3,70.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:08:14,10:07:47,50.0,75.7,57.3,71.1,55.6,70.5,56.2,70.3,54.6,70.9,55.1,71.8,53.5,72.1,56.3,70.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:08:14,10:08:17,50.0,75.7,57.3,71.1,55.6,70.5,56.2,70.3,54.6,70.9,55.1,71.8,53.5,72.1,56.3,70.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:08:39,10:08:17,49.9,75.7,57.4,71.2,55.7,70.7,56.3,70.3,54.6,70.9,55.1,71.8,53.5,72.9,56.3,70.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:08:39,10:08:47,49.9,75.7,57.4,71.2,55.7,70.7,56.3,70.3,54.6,70.9,55.1,71.8,53.5,72.9,56.3,70.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:08:59,10:08:47,49.6,76.1,57.5,71.2,55.9,70.7,56.5,70.5,54.6,71.1,55.1,72.1,53.5,73.2,56.9,71.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:08:59,10:09:17,49.6,76.1,57.5,71.2,55.9,70.7,56.5,70.5,54.6,71.1,55.1,72.1,53.5,73.2,56.9,71.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:11:34,10:09:17,49.4,76.5,57.5,71.4,56.4,70.9,56.9,70.7,54.9,71.4,55.2,72.3,53.4,72.9,57.0,71.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:11:34,10:09:47,49.4,76.5,57.5,71.4,56.4,70.9,56.9,70.7,54.9,71.4,55.2,72.3,53.4,72.9,57.0,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:11:34,10:10:17,49.4,76.5,57.5,71.4,56.4,70.9,56.9,70.7,54.9,71.4,55.2,72.3,53.4,72.9,57.0,71.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:11:34,10:10:47,49.4,76.5,57.5,71.4,56.4,70.9,56.9,70.7,54.9,71.4,55.2,72.3,53.4,72.9,57.0,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:11:34,10:11:17,49.4,76.5,57.5,71.4,56.4,70.9,56.9,70.7,54.9,71.4,55.2,72.3,53.4,72.9,57.0,71.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:11:34,10:11:47,49.4,76.5,57.5,71.4,56.4,70.9,56.9,70.7,54.9,71.4,55.2,72.3,53.4,72.9,57.0,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:13:42,10:11:47,49.4,76.8,53.0,72.3,56.7,71.1,56.9,70.7,55.0,70.9,55.2,72.7,53.4,73.8,57.0,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:13:42,10:12:17,49.4,76.8,53.0,72.3,56.7,71.1,56.9,70.7,55.0,70.9,55.2,72.7,53.4,73.8,57.0,71.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:13:42,10:12:47,49.4,76.8,53.0,72.3,56.7,71.1,56.9,70.7,55.0,70.9,55.2,72.7,53.4,73.8,57.0,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:13:42,10:13:17,49.4,76.8,53.0,72.3,56.7,71.1,56.9,70.7,55.0,70.9,55.2,72.7,53.4,73.8,57.0,71.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:13:42,10:13:47,49.4,76.8,53.0,72.3,56.7,71.1,56.9,70.7,55.0,70.9,55.2,72.7,53.4,73.8,57.0,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:15:55,10:13:47,49.3,77.0,57.2,72.5,57.0,71.2,57.4,71.1,55.2,71.6,55.3,73.2,53.4,73.8,57.2,71.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:15:55,10:14:17,49.3,77.0,57.2,72.5,57.0,71.2,57.4,71.1,55.2,71.6,55.3,73.2,53.4,73.8,57.2,71.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:15:55,10:14:47,49.3,77.0,57.2,72.5,57.0,71.2,57.4,71.1,55.2,71.6,55.3,73.2,53.4,73.8,57.2,71.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:15:55,10:15:17,49.3,77.0,57.2,72.5,57.0,71.2,57.4,71.1,55.2,71.6,55.3,73.2,53.4,73.8,57.2,71.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:15:55,10:15:47,49.3,77.0,57.2,72.5,57.0,71.2,57.4,71.1,55.2,71.6,55.3,73.2,53.4,73.8,57.2,71.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:15:55,10:16:17,49.3,77.0,57.2,72.5,57.0,71.2,57.4,71.1,55.2,71.6,55.3,73.2,53.4,73.8,57.2,71.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:18:04,10:16:17,49.1,77.5,57.1,72.5,57.3,71.4,57.7,71.2,55.3,72.0,55.3,73.2,53.5,73.9,57.2,71.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:18:04,10:16:47,49.1,77.5,57.1,72.5,57.3,71.4,57.7,71.2,55.3,72.0,55.3,73.2,53.5,73.9,57.2,71.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:18:04,10:17:17,49.1,77.5,57.1,72.5,57.3,71.4,57.7,71.2,55.3,72.0,55.3,73.2,53.5,73.9,57.2,71.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:18:04,10:17:47,49.1,77.5,57.1,72.5,57.3,71.4,57.7,71.2,55.3,72.0,55.3,73.2,53.5,73.9,57.2,71.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:18:04,10:18:17,49.1,77.5,57.1,72.5,57.3,71.4,57.7,71.2,55.3,72.0,55.3,73.2,53.5,73.9,57.2,71.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:19:50,10:18:17,48.4,77.9,57.1,72.9,57.3,71.4,57.9,71.2,55.4,72.1,55.4,73.6,53.4,74.1,57.2,71.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:19:50,10:18:47,48.4,77.9,57.1,72.9,57.3,71.4,57.9,71.2,55.4,72.1,55.4,73.6,53.4,74.1,57.2,71.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:19:50,10:19:17,48.4,77.9,57.1,72.9,57.3,71.4,57.9,71.2,55.4,72.1,55.4,73.6,53.4,74.1,57.2,71.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:19:50,10:19:47,48.4,77.9,57.1,72.9,57.3,71.4,57.9,71.2,55.4,72.1,55.4,73.6,53.4,74.1,57.2,71.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:19:50,10:20:17,48.4,77.9,57.1,72.9,57.3,71.4,57.9,71.2,55.4,72.1,55.4,73.6,53.4,74.1,57.2,71.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:21:27,10:20:17,48.2,78.1,57.0,72.9,57.5,71.6,57.9,71.4,55.4,72.3,55.3,73.6,53.5,74.1,57.2,71.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:21:27,10:20:47,48.2,78.1,57.0,72.9,57.5,71.6,57.9,71.4,55.4,72.3,55.3,73.6,53.5,74.1,57.2,71.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:21:27,10:21:17,48.2,78.1,57.0,72.9,57.5,71.6,57.9,71.4,55.4,72.3,55.3,73.6,53.5,74.1,57.2,71.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:21:27,10:21:47,48.2,78.1,57.0,72.9,57.5,71.6,57.9,71.4,55.4,72.3,55.3,73.6,53.5,74.1,57.2,71.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:21:40,10:21:47,48.2,78.1,57.1,73.0,57.6,71.8,58.0,71.4,55.4,72.1,55.3,73.6,53.4,74.1,57.3,72.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:21:57,10:21:47,48.3,78.3,57.0,73.0,57.6,71.8,58.0,71.4,55.4,72.1,55.4,73.6,53.4,74.1,57.3,72.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:21:57,10:22:18,48.3,78.3,57.0,73.0,57.6,71.8,58.0,71.4,55.4,72.1,55.4,73.6,53.4,74.1,57.3,72.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:22:17,10:22:18,48.3,78.3,56.9,73.0,57.6,71.8,58.0,71.4,55.5,72.3,55.3,73.6,53.4,74.1,57.3,72.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:22:41,10:22:18,48.1,78.3,56.9,73.2,57.7,71.8,58.1,71.4,55.5,72.3,55.4,73.6,53.4,74.1,57.3,72.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:22:41,10:22:48,48.1,78.3,56.9,73.2,57.7,71.8,58.1,71.4,55.5,72.3,55.4,73.6,53.4,74.1,57.3,72.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:22:56,10:22:48,48.3,78.4,57.0,73.2,57.7,71.8,58.1,71.6,55.5,72.3,55.4,73.8,53.4,74.3,57.3,72.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:22:56,10:23:18,48.3,78.4,57.0,73.2,57.7,71.8,58.1,71.6,55.5,72.3,55.4,73.8,53.4,74.3,57.3,72.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:23:14,10:23:18,48.2,78.4,56.9,73.2,57.7,71.8,58.1,71.6,55.6,72.3,55.4,73.8,53.4,74.3,57.3,72.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:23:31,10:23:18,48.2,78.4,56.8,73.2,57.7,71.8,58.2,71.6,55.6,72.3,55.3,73.8,53.4,74.3,57.3,72.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
