Sensor Time,Motor Time,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
10:49:00,10:49:13,51.0,77.5,55.9,74.5,60.2,73.0,60.9,72.5,58.5,73.8,54.7,74.8,53.6,75.2,59.3,73.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:49:25,10:49:13,50.6,77.5,55.9,74.5,60.2,72.9,60.9,72.5,58.4,73.8,54.7,74.8,53.6,75.2,59.2,73.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:49:25,10:49:43,50.6,77.5,55.9,74.5,60.2,72.9,60.9,72.5,58.4,73.8,54.7,74.8,53.6,75.2,59.2,73.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:49:39,10:49:43,50.8,77.5,55.8,74.5,60.1,72.9,60.8,72.5,58.4,73.8,54.6,74.8,53.4,75.2,59.2,73.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:49:52,10:49:43,50.8,77.4,55.8,74.5,60.1,73.0,60.7,72.5,58.3,73.8,,,53.5,75.2,59.2,73.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:49:52,10:51:13,50.8,77.4,55.8,74.5,60.1,73.0,60.7,72.5,58.3,73.8,,,53.5,75.2,59.2,73.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:50:16,10:51:13,50.9,77.4,55.6,74.5,60.0,73.0,60.8,72.5,58.3,73.8,54.6,74.8,53.3,75.2,59.1,73.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:50:41,10:51:13,50.5,77.4,55.6,74.5,60.0,73.0,60.7,72.5,58.3,73.8,54.5,74.8,53.2,75.2,59.1,73.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:51:14,10:51:13,50.5,77.4,55.6,74.5,59.9,73.0,60.6,72.5,58.3,73.8,54.4,74.8,53.0,75.2,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:51:14,10:52:13,50.5,77.4,55.6,74.5,59.9,73.0,60.6,72.5,58.3,73.8,54.4,74.8,53.0,75.2,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:51:33,10:52:13,50.7,77.4,55.5,74.5,59.9,73.0,60.6,72.5,58.3,73.8,54.3,74.8,52.9,75.2,58.9,73.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:51:58,10:52:13,50.7,77.4,55.4,74.5,59.8,73.0,60.6,72.5,58.3,73.8,55.1,74.8,52.8,75.2,58.9,73.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:52:16,10:52:13,50.7,77.4,55.4,74.5,59.8,73.0,60.5,72.5,58.3,73.9,54.5,75.0,52.8,75.2,58.8,73.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:52:16,10:53:13,50.7,77.4,55.4,74.5,59.8,73.0,60.5,72.5,58.3,73.9,54.5,75.0,52.8,75.2,58.8,73.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:52:33,10:53:13,50.4,77.4,55.4,74.5,59.8,72.3,60.4,72.5,58.2,73.8,54.3,74.8,52.6,75.2,58.8,73.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:52:55,10:53:13,50.4,77.4,55.3,74.5,59.8,73.0,60.4,72.5,58.1,73.8,54.2,75.0,52.7,75.2,58.8,73.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:53:25,10:53:13,50.3,77.4,55.3,74.5,58.6,73.0,60.3,72.5,58.1,73.8,54.1,75.0,52.9,75.4,58.7,73.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:53:25,10:53:23,50.3,77.4,55.3,74.5,58.6,73.0,60.3,72.5,58.1,73.8,54.1,75.0,52.9,75.4,58.7,73.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:53:25,10:54:03,50.3,77.4,55.3,74.5,58.6,73.0,60.3,72.5,58.1,73.8,54.1,75.0,52.9,75.4,58.7,73.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:53:47,10:54:03,50.5,77.4,55.3,74.5,58.3,73.0,60.3,72.5,58.1,73.9,54.2,75.0,52.8,75.2,58.7,73.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:54:05,10:54:03,50.4,,55.3,74.5,58.2,73.0,60.2,72.5,58.0,73.9,54.2,75.0,53.0,75.2,58.7,73.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:54:05,10:54:13,50.4,,55.3,74.5,58.2,73.0,60.2,72.5,58.0,73.9,54.2,75.0,53.0,75.2,58.7,73.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:54:27,10:54:13,50.6,77.4,55.2,74.5,58.2,73.0,60.1,72.5,58.0,73.9,54.3,75.0,53.0,75.4,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:54:27,10:54:43,50.6,77.4,55.2,74.5,58.2,73.0,60.1,72.5,58.0,73.9,54.3,75.0,53.0,75.4,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:54:47,10:54:43,50.3,77.4,55.3,74.5,,,60.1,72.5,58.0,73.9,54.8,75.0,52.9,75.4,58.6,73.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:54:47,10:55:13,50.3,77.4,55.3,74.5,,,60.1,72.5,58.0,73.9,54.8,75.0,52.9,75.4,58.6,73.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10:55:19,10:55:13,50.4,77.4,55.3,74.5,57.9,73.0,59.9,72.5,58.0,73.9,54.0,75.0,53.1,75.4,58.5,73.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10:55:19,10:56:53,50.4,77.4,55.3,74.5,57.9,73.0,59.9,72.5,58.0,73.9,54.0,75.0,53.1,75.4,58.5,73.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
10:56:07,10:56:53,50.2,77.4,55.3,74.7,57.7,73.0,59.9,72.5,58.0,73.9,53.8,75.0,53.1,75.4,58.5,73.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
10:56:22,10:56:53,50.4,77.2,55.2,74.5,57.8,73.0,59.8,72.5,58.0,73.9,53.9,75.0,53.0,75.4,58.4,73.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
10:56:52,10:56:53,50.3,77.2,55.2,74.7,57.9,73.0,59.8,72.5,57.9,73.9,53.8,75.0,52.3,75.4,58.4,73.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
10:57:19,10:56:53,50.9,76.6,55.0,74.5,57.9,73.0,59.8,72.5,57.7,73.9,53.8,75.0,52.2,75.4,58.3,73.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
10:57:19,10:57:03,50.9,76.6,55.0,74.5,57.9,73.0,59.8,72.5,57.7,73.9,53.8,75.0,52.2,75.4,58.3,73.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10:57:19,10:58:03,50.9,76.6,55.0,74.5,57.9,73.0,59.8,72.5,57.7,73.9,53.8,75.0,52.2,75.4,58.3,73.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10:57:52,10:58:03,50.8,76.6,55.0,74.5,57.9,73.0,59.7,72.5,57.6,73.9,53.8,75.0,51.4,75.2,58.2,73.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10:58:27,10:58:03,51.0,76.3,55.0,74.5,57.9,73.0,59.6,72.5,57.6,73.9,53.5,74.8,51.3,75.2,58.3,73.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10:58:27,10:58:13,51.0,76.3,55.0,74.5,57.9,73.0,59.6,72.5,57.6,73.9,53.5,74.8,51.3,75.2,58.3,73.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10:58:27,10:58:23,51.0,76.3,55.0,74.5,57.9,73.0,59.6,72.5,57.6,73.9,53.5,74.8,51.3,75.2,58.3,73.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10:58:27,10:58:33,51.0,76.3,55.0,74.5,57.9,73.0,59.6,72.5,57.6,73.9,53.5,74.8,51.3,75.2,58.3,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10:58:54,10:58:33,51.4,76.1,55.0,74.5,57.8,73.0,59.3,72.5,57.6,73.9,53.5,74.8,51.3,75.0,58.2,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10:58:54,10:58:33,51.4,76.1,55.0,74.5,57.8,73.0,59.3,72.5,57.6,73.9,53.5,74.8,51.3,75.0,58.2,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10:58:54,10:58:33,51.4,76.1,55.0,74.5,57.8,73.0,59.3,72.5,57.6,73.9,53.5,74.8,51.3,75.0,58.2,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10:58:54,10:58:33,51.4,76.1,55.0,74.5,57.8,73.0,59.3,72.5,57.6,73.9,53.5,74.8,51.3,75.0,58.2,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:58:54,10:58:41,51.4,76.1,55.0,74.5,57.8,73.0,59.3,72.5,57.6,73.9,53.5,74.8,51.3,75.0,58.2,73.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:58:54,10:58:43,51.4,76.1,55.0,74.5,57.8,73.0,59.3,72.5,57.6,73.9,53.5,74.8,51.3,75.0,58.2,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:58:54,10:58:51,51.4,76.1,55.0,74.5,57.8,73.0,59.3,72.5,57.6,73.9,53.5,74.8,51.3,75.0,58.2,73.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:58:54,10:58:55,51.4,76.1,55.0,74.5,57.8,73.0,59.3,72.5,57.6,73.9,53.5,74.8,51.3,75.0,58.2,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:59:11,10:58:55,51.6,75.9,54.8,74.3,57.7,73.0,58.6,72.5,57.6,73.9,53.5,74.8,51.3,75.0,58.1,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:59:11,10:59:03,51.6,75.9,54.8,74.3,57.7,73.0,58.6,72.5,57.6,73.9,53.5,74.8,51.3,75.0,58.1,73.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:59:11,10:59:07,51.6,75.9,54.8,74.3,57.7,73.0,58.6,72.5,57.6,73.9,53.5,74.8,51.3,75.0,58.1,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:59:11,10:59:47,51.6,75.9,54.8,74.3,57.7,73.0,58.6,72.5,57.6,73.9,53.5,74.8,51.3,75.0,58.1,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:59:28,10:59:47,51.5,75.6,54.7,74.3,57.6,72.9,58.5,72.5,57.4,73.8,53.4,74.7,51.3,75.0,58.0,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:59:46,10:59:47,51.5,75.6,54.7,74.3,57.6,73.0,58.2,72.5,57.2,73.8,53.4,74.7,51.2,74.8,57.9,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:00:00,10:59:47,51.6,75.4,54.7,74.3,57.6,73.0,57.8,72.5,56.9,73.8,53.3,74.7,51.2,74.8,57.9,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:00:00,11:00:27,51.6,75.4,54.7,74.3,57.6,73.0,57.8,72.5,56.9,73.8,53.3,74.7,51.2,74.8,57.9,73.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11:00:25,11:00:27,51.6,75.2,54.6,74.3,57.4,73.0,57.7,72.5,56.9,73.8,53.2,74.7,51.2,74.8,57.7,73.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11:00:38,11:00:27,51.6,75.0,54.5,74.3,57.3,73.0,57.4,72.5,56.5,73.8,53.6,74.7,51.2,74.8,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11:00:38,11:00:31,51.6,75.0,54.5,74.3,57.3,73.0,57.4,72.5,56.5,73.8,53.6,74.7,51.2,74.8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:00:38,11:00:43,51.6,75.0,54.5,74.3,57.3,73.0,57.4,72.5,56.5,73.8,53.6,74.7,51.2,74.8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:00:55,11:00:43,51.6,74.7,54.3,74.3,57.2,72.9,57.2,72.5,56.5,73.8,53.2,74.5,49.8,74.7,57.4,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:00:55,11:00:55,51.6,74.7,54.3,74.3,57.2,72.9,57.2,72.5,56.5,73.8,53.2,74.5,49.8,74.7,57.4,73.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:01:17,11:00:59,51.8,74.5,54.3,74.1,57.1,72.9,56.9,72.5,56.2,73.8,52.9,74.5,49.7,74.5,57.3,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:01:17,11:01:11,51.8,74.5,54.3,74.1,57.1,72.9,56.9,72.5,56.2,73.8,52.9,74.5,49.7,74.5,57.3,73.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:01:17,11:01:16,51.8,74.5,54.3,74.1,57.1,72.9,56.9,72.5,56.2,73.8,52.9,74.5,49.7,74.5,57.3,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:01:17,11:01:36,51.8,74.5,54.3,74.1,57.1,72.9,56.9,72.5,56.2,73.8,52.9,74.5,49.7,74.5,57.3,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:01:37,11:01:36,51.8,74.5,54.0,74.1,57.0,72.9,56.7,72.5,55.9,73.8,52.9,74.5,49.9,74.3,57.2,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:01:37,11:01:56,51.8,74.5,54.0,74.1,57.0,72.9,56.7,72.5,55.9,73.8,52.9,74.5,49.9,74.3,57.2,73.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11:01:59,11:01:56,51.6,74.5,54.0,74.1,56.3,72.9,56.4,72.5,55.6,73.6,52.7,74.3,50.0,74.3,57.0,73.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11:01:59,11:02:01,51.6,74.5,54.0,74.1,56.3,72.9,56.4,72.5,55.6,73.6,52.7,74.3,50.0,74.3,57.0,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:02:24,11:02:01,51.8,74.3,53.9,73.9,56.3,72.9,56.1,72.3,55.6,73.6,52.8,74.3,50.5,73.9,56.8,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:02:24,11:02:21,51.8,74.3,53.9,73.9,56.3,72.9,56.1,72.3,55.6,73.6,52.8,74.3,50.5,73.9,56.8,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:02:24,11:02:41,51.8,74.3,53.9,73.9,56.3,72.9,56.1,72.3,55.6,73.6,52.8,74.3,50.5,73.9,56.8,73.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:02:44,11:02:41,51.8,74.1,53.7,73.9,56.3,72.9,56.0,72.5,55.1,73.6,52.7,74.1,50.4,73.9,56.7,73.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:02:44,11:02:46,51.8,74.1,53.7,73.9,56.3,72.9,56.0,72.5,55.1,73.6,52.7,74.1,50.4,73.9,56.7,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:03:04,11:02:46,51.8,73.9,53.4,73.9,56.2,72.9,55.9,72.3,55.1,73.6,52.7,74.1,51.2,73.8,56.6,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:03:04,11:02:56,51.8,73.9,53.4,73.9,56.2,72.9,55.9,72.3,55.1,73.6,52.7,74.1,51.2,73.8,56.6,73.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11:03:04,11:03:01,51.8,73.9,53.4,73.9,56.2,72.9,55.9,72.3,55.1,73.6,52.7,74.1,51.2,73.8,56.6,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:03:04,11:03:21,51.8,73.9,53.4,73.9,56.2,72.9,55.9,72.3,55.1,73.6,52.7,74.1,51.2,73.8,56.6,73.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11:03:19,11:03:21,51.6,73.8,53.2,73.9,,,55.6,72.3,54.9,73.6,52.6,74.1,51.2,73.8,56.5,72.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11:03:36,11:03:21,51.4,73.8,53.1,73.8,55.8,72.7,,,55.1,73.6,,,51.3,73.8,56.3,72.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11:03:36,11:03:55,51.4,73.8,53.1,73.8,55.8,72.7,,,55.1,73.6,,,51.3,73.8,56.3,72.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11:04:01,11:03:55,51.7,73.6,52.7,73.8,55.7,72.7,55.3,72.3,55.1,73.6,52.4,73.9,51.3,73.8,56.2,72.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11:04:01,11:04:29,51.7,73.6,52.7,73.8,55.7,72.7,55.3,72.3,55.1,73.6,52.4,73.9,51.3,73.8,56.2,72.9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11:04:20,11:04:29,51.9,73.4,52.7,73.8,55.4,72.7,55.2,72.3,55.3,73.4,52.9,73.9,51.2,73.8,56.0,72.9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11:04:38,11:04:29,51.8,73.4,52.6,73.6,55.4,72.7,55.2,72.3,55.3,73.4,52.7,73.9,51.2,73.8,55.8,72.9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11:04:38,11:04:34,51.8,73.4,52.6,73.6,55.4,72.7,55.2,72.3,55.3,73.4,52.7,73.9,51.2,73.8,55.8,72.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11:04:38,11:04:39,51.8,73.4,52.6,73.6,55.4,72.7,55.2,72.3,55.3,73.4,52.7,73.9,51.2,73.8,55.8,72.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11:04:50,11:04:39,51.9,73.4,52.4,73.6,55.3,72.7,55.1,72.3,55.3,73.4,52.5,73.8,51.0,73.8,55.7,72.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11:04:50,11:04:44,51.9,73.4,52.4,73.6,55.3,72.7,55.1,72.3,55.3,73.4,52.5,73.8,51.0,73.8,55.7,72.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11:04:50,11:04:49,51.9,73.4,52.4,73.6,55.3,72.7,55.1,72.3,55.3,73.4,52.5,73.8,51.0,73.8,55.7,72.9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
11:04:50,11:04:54,51.9,73.4,52.4,73.6,55.3,72.7,55.1,72.3,55.3,73.4,52.5,73.8,51.0,73.8,55.7,72.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11:05:07,11:04:54,51.8,73.2,52.3,73.6,55.0,72.7,55.0,72.3,55.2,73.2,52.5,73.8,51.0,73.8,55.5,72.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11:05:07,11:05:24,51.8,73.2,52.3,73.6,55.0,72.7,55.0,72.3,55.2,73.2,52.5,73.8,51.0,73.8,55.5,72.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:05:30,11:05:24,51.7,73.2,52.3,73.6,55.0,72.7,54.7,72.1,55.2,73.4,52.6,73.8,51.0,73.6,55.5,72.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:05:30,11:05:54,51.7,73.2,52.3,73.6,55.0,72.7,54.7,72.1,55.2,73.4,52.6,73.8,51.0,73.6,55.5,72.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:05:49,11:05:54,51.9,73.0,52.2,73.4,54.8,72.5,54.6,72.3,55.2,73.2,52.4,73.6,50.8,73.6,55.3,72.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
