Time on 08 Jun 2021,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature
12:12:58,58,71.6,57,77,54,73.4,61,71.6,51,77,56,73.4,57,71.6,60,71.6
12:13:15,58,71.6,56,75.2,54,73.4,61,71.6,50,77,56,73.4,57,71.6,59,71.6
12:13:47,57,71.6,56,75.2,52,73.4,58,71.6,50,77,57,73.4,57,71.6,59,71.6
12:14:12,58,71.6,56,75.2,,,60,71.6,50,77,57,73.4,57,71.6,59,71.6
12:14:27,58,71.6,56,75.2,52,73.4,57,71.6,50,77,56,73.4,57,71.6,59,71.6
12:14:47,58,71.6,57,75.2,52,73.4,60,71.6,50,77,56,73.4,57,71.6,59,71.6
12:15:07,58,71.6,56,75.2,52,73.4,56,71.6,50,77,55,73.4,57,71.6,59,71.6
12:15:26,58,71.6,56,75.2,52,73.4,56,71.6,50,77,56,73.4,57,71.6,59,71.6
12:15:51,58,71.6,57,75.2,52,73.4,60,71.6,50,77,56,73.4,57,71.6,59,71.6
12:16:06,58,71.6,57,75.2,51,73.4,60,71.6,50,77,56,73.4,57,71.6,59,71.6
12:16:23,59,71.6,57,75.2,51,73.4,59,71.6,50,77,55,71.6,57,71.6,59,71.6
12:16:43,59,71.6,57,75.2,51,73.4,56,71.6,51,77,55,73.4,56,71.6,60,71.6
12:17:05,59,71.6,57,75.2,52,73.4,56,71.6,51,77,55,73.4,56,71.6,60,71.6
12:17:20,59,71.6,56,75.2,52,73.4,59,71.6,51,77,55,73.4,56,71.6,60,71.6
12:17:40,59,71.6,56,75.2,52,71.6,59,71.6,51,77,55,73.4,56,71.6,60,71.6
12:17:55,59,71.6,56,75.2,52,73.4,59,71.6,51,77,55,73.4,56,71.6,60,71.6
12:18:07,59,71.6,56,75.2,52,73.4,60,71.6,51,77,55,73.4,56,71.6,59,71.6
12:18:44,59,71.6,56,75.2,52,73.4,56,71.6,51,77,55,73.4,56,71.6,60,71.6
12:18:59,59,71.6,56,75.2,51,71.6,60,71.6,50,77,55,73.4,56,71.6,59,71.6
12:19:19,59,71.6,56,75.2,51,73.4,59,71.6,50,77,55,73.4,57,71.6,59,71.6
12:19:36,59,71.6,56,75.2,51,73.4,59,71.6,50,77,56,73.4,57,71.6,59,71.6
12:19:48,59,71.6,56,75.2,51,73.4,59,71.6,50,77,55,73.4,57,71.6,59,71.6
12:20:13,59,71.6,56,75.2,51,71.6,58,71.6,51,75.2,55,73.4,57,71.6,59,71.6
12:20:31,59,71.6,56,75.2,51,71.6,59,71.6,51,77,55,73.4,57,71.6,60,71.6
12:20:43,60,71.6,56,75.2,51,71.6,59,71.6,51,75.2,55,73.4,57,71.6,60,71.6
12:21:00,60,71.6,56,75.2,51,71.6,56,71.6,51,75.2,55,73.4,57,71.6,60,71.6
12:21:30,59,71.6,57,75.2,52,71.6,56,71.6,51,75.2,54,73.4,57,71.6,60,71.6
12:21:55,59,71.6,57,75.2,51,71.6,59,71.6,51,75.2,55,73.4,57,71.6,60,71.6
12:22:17,59,71.6,57,75.2,51,71.6,59,71.6,51,75.2,55,73.4,57,71.6,60,71.6
12:22:45,60,71.6,56,75.2,52,71.6,59,71.6,51,75.2,55,73.4,57,71.6,60,71.6
12:22:59,60,71.6,,,52,71.6,59,71.6,51,75.2,55,71.6,57,71.6,60,71.6
12:23:12,60,71.6,57,75.2,52,71.6,59,71.6,51,75.2,55,71.6,57,71.6,59,71.6
12:23:47,60,71.6,57,75.2,51,71.6,56,71.6,51,75.2,55,71.6,57,71.6,60,71.6
12:23:59,60,71.6,57,75.2,51,71.6,59,71.6,51,75.2,55,71.6,57,71.6,60,71.6
12:24:21,60,71.6,56,75.2,51,71.6,,,51,75.2,55,73.4,57,71.6,60,71.6
12:24:51,60,71.6,56,75.2,51,71.6,59,71.6,51,75.2,55,71.6,57,71.6,60,71.6
12:25:13,60,71.6,56,75.2,51,71.6,59,71.6,51,75.2,55,71.6,57,71.6,60,71.6
12:25:26,60,71.6,56,75.2,51,71.6,59,71.6,51,75.2,55,71.6,57,71.6,60,71.6
12:25:50,60,71.6,40,75.2,51,71.6,59,71.6,51,75.2,55,71.6,57,71.6,60,71.6
12:26:05,60,71.6,56,75.2,51,71.6,55,71.6,51,75.2,55,71.6,57,71.6,60,71.6
12:26:20,60,71.6,56,75.2,51,71.6,59,71.6,51,75.2,55,71.6,58,71.6,60,71.6
12:26:42,60,71.6,57,75.2,51,71.6,58,71.6,51,75.2,55,73.4,57,71.6,60,71.6
12:27:05,60,71.6,56,75.2,51,71.6,59,71.6,51,75.2,55,71.6,57,71.6,60,71.6
12:27:22,60,71.6,56,75.2,51,71.6,59,71.6,51,75.2,55,73.4,57,71.6,60,71.6
12:27:34,59,69.8,56,75.2,51,71.6,59,71.6,51,75.2,55,71.6,57,71.6,60,71.6
12:27:49,59,69.8,56,75.2,51,71.6,59,71.6,51,75.2,55,71.6,57,71.6,60,71.6
12:28:11,59,69.8,56,75.2,51,71.6,55,71.6,51,75.2,55,71.6,57,71.6,60,71.6
12:28:41,60,71.6,56,75.2,51,71.6,58,71.6,51,75.2,54,71.6,57,71.6,60,71.6
12:29:03,59,69.8,56,75.2,51,71.6,55,71.6,51,75.2,54,71.6,57,71.6,59,69.8
12:29:16,59,69.8,56,75.2,51,71.6,55,71.6,51,75.2,55,71.6,57,71.6,59,69.8
12:29:48,60,71.6,57,75.2,51,71.6,55,71.6,51,75.2,55,71.6,57,71.6,59,69.8
12:30:03,59,69.8,56,75.2,51,71.6,58,71.6,51,75.2,54,71.6,57,71.6,60,71.6
12:30:15,59,69.8,56,75.2,51,71.6,58,71.6,52,75.2,54,71.6,57,71.6,60,71.6
12:30:37,60,71.6,56,75.2,51,71.6,55,71.6,51,75.2,55,71.6,57,71.6,60,71.6
12:31:00,59,69.8,56,75.2,51,71.6,55,71.6,52,75.2,55,71.6,57,71.6,60,71.6
12:31:14,60,69.8,56,75.2,51,71.6,59,71.6,51,75.2,55,71.6,57,71.6,60,71.6
12:31:37,59,69.8,57,75.2,51,71.6,59,71.6,51,75.2,55,71.6,57,71.6,60,71.6
12:31:54,60,69.8,57,75.2,51,71.6,58,71.6,51,75.2,55,71.6,57,71.6,60,71.6
12:32:16,60,69.8,56,75.2,51,71.6,58,71.6,51,75.2,55,71.6,57,71.6,59,69.8
12:32:34,60,69.8,56,75.2,51,71.6,58,71.6,51,75.2,55,71.6,57,71.6,59,69.8
12:32:53,60,69.8,56,75.2,51,71.6,58,71.6,51,75.2,54,71.6,57,71.6,59,69.8
12:33:18,60,69.8,57,75.2,51,71.6,55,71.6,52,75.2,55,71.6,57,71.6,60,69.8
12:33:36,60,69.8,56,75.2,51,71.6,58,71.6,52,75.2,55,71.6,57,71.6,60,69.8
12:33:53,60,69.8,56,75.2,51,71.6,58,71.6,52,75.2,55,71.6,57,71.6,60,69.8
12:34:15,60,69.8,56,75.2,51,71.6,59,71.6,52,75.2,55,71.6,57,71.6,60,71.6
12:34:50,60,69.8,57,75.2,51,71.6,55,71.6,51,75.2,55,71.6,57,71.6,59,69.8
12:35:13,60,69.8,57,75.2,51,71.6,59,71.6,51,75.2,55,71.6,57,71.6,59,69.8
12:35:27,60,69.8,57,75.2,51,71.6,59,71.6,52,75.2,55,71.6,57,71.6,60,69.8
12:35:42,60,69.8,56,75.2,51,71.6,59,71.6,52,75.2,54,71.6,57,71.6,60,69.8
12:35:57,60,69.8,56,75.2,51,71.6,59,71.6,52,75.2,54,71.6,57,71.6,61,71.6
12:36:19,60,69.8,56,75.2,51,71.6,59,71.6,52,75.2,55,71.6,57,71.6,61,71.6
12:36:34,60,69.8,56,75.2,51,71.6,59,71.6,52,75.2,55,71.6,57,71.6,59,69.8
12:36:49,60,69.8,56,75.2,51,71.6,59,71.6,51,75.2,55,71.6,57,71.6,59,69.8
12:37:11,60,69.8,57,75.2,51,71.6,58,71.6,52,75.2,55,71.6,57,71.6,59,69.8
12:37:28,60,69.8,57,75.2,51,71.6,55,71.6,52,75.2,55,71.6,57,71.6,60,69.8
12:37:58,60,69.8,57,75.2,51,71.6,55,71.6,52,75.2,55,71.6,57,71.6,,
12:38:13,60,69.8,57,75.2,51,71.6,58,71.6,52,75.2,54,71.6,57,71.6,60,69.8
12:38:25,60,69.8,57,75.2,51,71.6,55,71.6,52,75.2,54,71.6,57,71.6,60,69.8
12:38:55,60,69.8,56,75.2,52,71.6,55,71.6,52,75.2,54,71.6,57,71.6,60,69.8
12:39:22,60,69.8,57,75.2,52,71.6,59,71.6,52,75.2,54,71.6,57,71.6,60,69.8
12:39:47,60,69.8,56,75.2,52,71.6,55,71.6,52,75.2,54,71.6,57,71.6,60,69.8
12:40:02,60,69.8,56,75.2,52,71.6,55,71.6,53,75.2,54,71.6,56,71.6,60,69.8
12:40:37,60,69.8,57,75.2,52,71.6,55,71.6,53,75.2,54,71.6,56,71.6,61,71.6
12:40:57,60,69.8,57,75.2,52,71.6,59,71.6,53,75.2,54,71.6,56,71.6,61,71.6
12:41:17,60,71.6,57,75.2,52,71.6,59,71.6,53,75.2,54,71.6,56,71.6,61,71.6
12:41:31,60,71.6,57,75.2,53,71.6,59,71.6,53,75.2,54,71.6,56,71.6,61,71.6
12:41:51,60,71.6,56,75.2,53,71.6,59,71.6,53,75.2,54,71.6,56,71.6,61,71.6
12:42:41,60,71.6,56,75.2,53,71.6,56,71.6,53,75.2,54,71.6,56,71.6,61,71.6
12:43:11,60,71.6,56,75.2,53,71.6,56,71.6,52,75.2,54,71.6,57,71.6,61,71.6
12:43:29,60,71.6,56,75.2,53,71.6,59,71.6,52,75.2,55,71.6,57,71.6,61,71.6
12:43:51,60,71.6,57,75.2,53,71.6,59,71.6,53,75.2,55,71.6,57,71.6,61,71.6
12:44:06,59,71.6,56,75.2,53,71.6,59,71.6,52,75.2,55,71.6,57,71.6,61,71.6
12:44:20,60,71.6,56,75.2,53,71.6,59,71.6,53,75.2,55,71.6,57,71.6,61,71.6
12:44:33,59,71.6,56,75.2,53,71.6,59,71.6,53,75.2,55,71.6,57,71.6,61,71.6
12:44:50,60,71.6,56,75.2,53,71.6,56,71.6,53,75.2,55,71.6,57,71.6,61,71.6
12:45:10,59,71.6,56,75.2,53,71.6,56,71.6,53,75.2,55,71.6,57,71.6,61,71.6
12:45:32,59,71.6,56,75.2,53,71.6,59,71.6,53,75.2,55,71.6,56,71.6,61,71.6
12:45:47,59,71.6,57,75.2,53,71.6,59,71.6,53,75.2,55,71.6,56,71.6,61,71.6
12:46:01,59,71.6,56,75.2,53,71.6,59,71.6,53,75.2,55,71.6,,,61,71.6
12:46:24,59,71.6,56,75.2,53,71.6,59,71.6,53,75.2,54,71.6,57,71.6,61,71.6
12:46:39,59,71.6,56,75.2,53,71.6,59,71.6,53,75.2,55,71.6,56,71.6,61,71.6
12:46:56,59,71.6,57,75.2,53,71.6,60,71.6,53,75.2,55,71.6,56,71.6,61,71.6
12:47:16,59,71.6,57,75.2,53,71.6,60,71.6,53,75.2,55,71.6,56,71.6,61,71.6
12:47:30,59,71.6,56,75.2,53,71.6,60,71.6,53,75.2,55,71.6,56,71.6,61,71.6
12:47:50,59,71.6,57,75.2,53,71.6,59,71.6,53,75.2,55,71.6,57,71.6,61,71.6
12:48:02,59,71.6,56,75.2,53,71.6,60,71.6,53,75.2,55,71.6,57,71.6,61,71.6
12:48:30,59,71.6,57,75.2,53,71.6,56,71.6,53,77,55,71.6,57,71.6,61,71.6
12:48:45,59,71.6,57,75.2,53,71.6,59,71.6,53,77,55,71.6,57,71.6,61,71.6
12:49:07,59,71.6,57,75.2,53,71.6,60,71.6,52,77,55,71.6,56,71.6,61,71.6
12:49:34,59,71.6,57,75.2,53,71.6,56,71.6,52,77,55,71.6,56,71.6,61,71.6
12:49:57,59,71.6,57,75.2,53,71.6,56,71.6,52,77,55,71.6,56,71.6,61,71.6
12:50:11,59,71.6,57,75.2,53,71.6,59,71.6,52,77,55,71.6,56,71.6,61,71.6
12:50:34,59,71.6,57,75.2,53,71.6,59,71.6,52,77,55,71.6,56,71.6,61,71.6
12:50:48,59,71.6,57,75.2,53,71.6,60,71.6,52,77,55,71.6,57,71.6,61,71.6
12:51:06,59,71.6,57,75.2,53,71.6,60,71.6,52,77,55,71.6,57,71.6,61,71.6
12:51:26,59,71.6,57,75.2,53,71.6,56,71.6,52,77,55,71.6,57,71.6,61,71.6
12:51:53,58,71.6,57,75.2,53,71.6,60,71.6,52,77,55,71.6,57,71.6,61,71.6
12:52:25,58,71.6,56,75.2,53,71.6,56,71.6,52,77,55,71.6,57,71.6,60,71.6
12:52:45,58,71.6,56,75.2,53,71.6,60,71.6,52,77,55,71.6,57,71.6,61,71.6
12:53:05,58,71.6,56,75.2,53,71.6,59,71.6,52,77,55,73.4,57,71.6,61,71.6
12:53:20,58,71.6,56,75.2,53,71.6,56,71.6,52,77,55,71.6,56,71.6,60,71.6
12:53:40,58,71.6,56,75.2,53,71.6,56,71.6,51,77,55,71.6,56,71.6,60,71.6
12:53:54,58,71.6,57,75.2,53,71.6,59,71.6,52,77,54,73.4,56,71.6,60,71.6
12:54:17,58,71.6,57,75.2,53,71.6,59,71.6,52,77,55,71.6,56,71.6,60,71.6
12:54:31,58,73.4,56,75.2,53,71.6,59,71.6,52,77,55,71.6,56,71.6,60,71.6
12:54:56,57,73.4,56,75.2,53,71.6,59,71.6,52,77,55,73.4,57,71.6,60,71.6
12:55:21,58,73.4,57,75.2,53,71.6,56,71.6,51,77,55,71.6,56,71.6,61,71.6
12:55:48,57,73.4,57,75.2,53,71.6,60,71.6,,,55,73.4,56,71.6,60,71.6
12:56:11,57,73.4,57,75.2,53,71.6,56,71.6,52,77,55,73.4,56,71.6,60,71.6
12:56:26,57,73.4,57,75.2,53,71.6,60,71.6,52,77,55,73.4,56,71.6,61,71.6
12:56:43,57,73.4,56,75.2,53,71.6,60,71.6,52,77,55,71.6,57,71.6,61,71.6
12:57:00,57,73.4,57,75.2,53,71.6,60,71.6,52,77,55,71.6,57,71.6,61,71.6
12:57:17,57,73.4,57,75.2,53,71.6,57,71.6,52,77,55,73.4,57,71.6,61,71.6
12:57:42,57,73.4,57,75.2,53,71.6,57,71.6,52,77,55,73.4,57,71.6,61,71.6
12:58:10,57,73.4,57,75.2,53,71.6,57,71.6,52,77,55,73.4,57,71.6,61,71.6
12:58:35,57,73.4,57,75.2,53,71.6,60,71.6,52,77,55,73.4,57,71.6,61,71.6
12:59:02,56,73.4,57,77,53,71.6,57,71.6,52,77,55,73.4,57,71.6,61,71.6
12:59:22,56,73.4,56,77,53,71.6,60,71.6,52,77,55,73.4,57,71.6,61,71.6
12:59:34,56,73.4,56,77,53,71.6,60,71.6,,,55,73.4,57,71.6,61,71.6
12:59:46,56,73.4,56,77,53,71.6,57,71.6,52,77,55,73.4,57,71.6,61,71.6
13:00:11,56,73.4,57,77,53,71.6,57,71.6,52,77,55,73.4,57,71.6,61,71.6
13:00:33,56,73.4,56,77,54,71.6,60,71.6,52,77,55,73.4,57,71.6,61,71.6
13:00:58,56,73.4,56,77,54,71.6,57,71.6,52,77,55,73.4,57,71.6,61,71.6
13:01:13,56,73.4,57,77,54,73.4,60,71.6,52,77,55,73.4,,,61,71.6
13:01:33,56,73.4,56,77,54,73.4,60,71.6,51,77,55,73.4,57,71.6,,
13:02:10,56,73.4,56,77,53,73.4,57,71.6,51,77,55,73.4,56,71.6,61,71.6
13:02:43,56,73.4,56,77,53,73.4,57,71.6,51,77,55,73.4,56,71.6,61,71.6
13:03:00,56,73.4,56,77,53,73.4,60,71.6,51,77,55,73.4,56,71.6,61,71.6
13:03:15,56,73.4,56,77,54,73.4,60,71.6,51,77,55,73.4,56,71.6,61,71.6
13:03:35,56,73.4,56,77,,,60,71.6,51,77,54,73.4,56,71.6,61,71.6
13:03:57,56,73.4,56,77,53,73.4,60,71.6,52,77,54,73.4,56,71.6,61,71.6
13:04:17,56,73.4,56,77,53,73.4,60,71.6,52,77,54,73.4,56,71.6,61,71.6
13:04:29,56,73.4,55,77,53,73.4,60,71.6,51,77,54,73.4,56,71.6,61,71.6
13:04:49,56,73.4,55,77,53,73.4,59,71.6,51,77,54,73.4,,,61,71.6
13:05:16,56,73.4,55,77,53,73.4,56,71.6,51,77,54,73.4,56,71.6,60,71.6
13:05:33,56,73.4,55,77,53,73.4,59,71.6,51,77,54,73.4,56,71.6,60,71.6
13:05:53,56,73.4,55,77,52,73.4,59,71.6,51,77,54,73.4,56,71.6,60,71.6
13:06:16,56,73.4,55,77,52,73.4,58,71.6,51,77,,,55,71.6,60,71.6
13:06:30,56,73.4,55,77,52,73.4,58,71.6,52,77,53,73.4,56,71.6,60,71.6
13:07:05,56,71.6,55,77,52,73.4,55,71.6,,,53,73.4,55,71.6,60,71.6
13:07:40,56,73.4,54,77,52,73.4,55,71.6,52,77,53,73.4,55,71.6,60,71.6
13:08:10,57,71.6,54,77,52,73.4,55,71.6,52,77,53,73.4,,,60,71.6
13:08:38,57,71.6,54,75.2,52,71.6,58,71.6,52,77,53,73.4,55,71.6,60,71.6
13:09:00,57,71.6,55,75.2,52,73.4,54,71.6,51,77,53,73.4,55,71.6,59,71.6
13:09:17,57,71.6,55,77,52,73.4,58,71.6,50,77,54,73.4,56,71.6,59,71.6
13:09:45,57,71.6,55,75.2,52,73.4,59,71.6,50,77,54,73.4,56,71.6,59,71.6
13:10:04,57,71.6,54,75.2,52,73.4,55,71.6,50,77,54,73.4,56,71.6,58,71.6
13:10:19,57,71.6,55,75.2,52,73.4,59,71.6,50,77,54,73.4,55,71.6,58,71.6
13:10:31,57,71.6,55,75.2,52,73.4,59,71.6,50,77,53,73.4,55,71.6,58,71.6
13:10:46,57,71.6,55,77,51,73.4,58,71.6,50,77,53,73.4,55,71.6,58,71.6
13:11:24,57,71.6,55,75.2,51,73.4,54,71.6,50,77,53,73.4,55,71.6,59,71.6
13:11:41,57,71.6,55,77,51,73.4,58,71.6,50,77,53,73.4,54,71.6,59,71.6
13:12:03,58,71.6,55,75.2,51,73.4,54,71.6,50,77,53,73.4,54,71.6,59,71.6
13:12:20,58,71.6,56,77,51,73.4,57,71.6,50,77,53,73.4,55,71.6,58,71.6
13:12:35,58,71.6,56,75.2,51,73.4,58,71.6,50,77,53,73.4,55,71.6,58,71.6
13:12:47,58,71.6,56,75.2,51,73.4,58,71.6,50,77,53,73.4,55,71.6,58,71.6
13:13:28,58,71.6,56,77,51,71.6,54,71.6,50,77,53,73.4,55,71.6,58,71.6
13:13:42,58,71.6,55,75.2,51,73.4,58,71.6,49,77,53,73.4,55,71.6,58,71.6
13:14:02,58,71.6,55,75.2,51,73.4,58,71.6,49,77,53,73.4,55,71.6,58,71.6
13:14:17,58,71.6,55,75.2,51,73.4,58,71.6,49,77,53,73.4,55,71.6,58,71.6
13:14:29,58,71.6,55,75.2,51,73.4,58,71.6,49,77,53,73.4,55,71.6,58,71.6
13:14:41,58,71.6,,,51,73.4,58,71.6,49,77,54,73.4,56,71.6,58,71.6
13:15:24,59,71.6,54,75.2,51,73.4,55,71.6,49,77,54,73.4,56,71.6,58,71.6
13:15:44,59,71.6,55,75.2,51,73.4,58,71.6,50,77,53,73.4,55,71.6,58,71.6
13:15:58,58,71.6,55,75.2,51,73.4,55,71.6,50,77,53,73.4,55,71.6,58,71.6
13:16:33,58,71.6,55,75.2,51,71.6,55,71.6,50,77,53,73.4,55,71.6,59,71.6
13:16:51,59,71.6,56,75.2,51,71.6,58,71.6,50,77,53,73.4,55,71.6,59,71.6
13:17:10,59,71.6,56,75.2,51,71.6,55,71.6,50,77,53,71.6,55,71.6,59,71.6
13:17:38,58,71.6,56,75.2,51,73.4,58,71.6,50,77,53,71.6,55,71.6,59,71.6
13:18:00,59,71.6,55,75.2,51,73.4,55,71.6,50,77,53,73.4,55,71.6,59,71.6
13:18:15,59,71.6,55,75.2,51,73.4,58,71.6,50,77,53,71.6,55,71.6,59,71.6
13:18:30,59,71.6,55,75.2,51,73.4,55,71.6,50,77,53,71.6,55,71.6,58,71.6
13:18:47,59,71.6,55,75.2,51,73.4,58,71.6,50,77,54,73.4,56,71.6,58,71.6
13:19:07,59,71.6,55,75.2,51,73.4,54,71.6,50,77,53,73.4,56,71.6,59,71.6
13:19:32,59,71.6,55,75.2,51,73.4,54,71.6,50,77,53,73.4,55,71.6,58,71.6
13:19:51,59,71.6,56,75.2,51,73.4,55,71.6,50,77,53,71.6,55,71.6,59,71.6
13:20:21,59,71.6,55,75.2,51,71.6,55,71.6,50,77,53,71.6,55,71.6,59,71.6
13:20:44,59,71.6,55,75.2,51,71.6,55,71.6,50,77,54,71.6,55,71.6,59,71.6
13:21:08,59,71.6,55,75.2,51,71.6,58,71.6,50,77,53,71.6,55,71.6,59,71.6
13:21:28,59,71.6,55,75.2,51,73.4,58,71.6,50,77,53,71.6,55,71.6,59,71.6
13:21:48,59,71.6,55,75.2,51,71.6,58,71.6,50,77,54,71.6,55,71.6,59,71.6
13:22:10,59,71.6,55,75.2,51,71.6,58,71.6,50,77,54,71.6,56,71.6,59,71.6
13:22:40,59,71.6,55,75.2,51,71.6,55,71.6,50,77,54,73.4,56,71.6,59,71.6
13:22:58,59,71.6,55,75.2,51,71.6,58,71.6,50,77,54,71.6,55,71.6,59,71.6
13:23:30,59,71.6,55,75.2,51,71.6,55,71.6,51,77,54,73.4,55,71.6,59,71.6
13:23:57,60,71.6,56,75.2,51,71.6,58,71.6,51,77,54,73.4,55,71.6,59,71.6
13:24:27,60,71.6,56,75.2,51,73.4,58,71.6,50,77,54,73.4,55,71.6,59,71.6
13:25:07,60,71.6,56,75.2,51,73.4,55,71.6,50,77,54,73.4,55,71.6,59,71.6
13:25:27,60,71.6,56,75.2,51,71.6,59,71.6,50,77,54,73.4,55,71.6,59,71.6
13:25:42,60,71.6,56,75.2,52,71.6,58,71.6,50,77,54,71.6,55,71.6,59,71.6
13:26:04,60,71.6,56,75.2,52,71.6,55,71.6,50,77,54,71.6,56,71.6,59,71.6
13:26:27,60,71.6,56,75.2,51,71.6,59,71.6,50,77,54,71.6,56,71.6,59,71.6
13:26:57,60,71.6,56,75.2,51,71.6,55,71.6,50,77,54,71.6,56,71.6,59,71.6
13:27:16,60,71.6,56,75.2,51,71.6,59,71.6,50,77,54,71.6,55,71.6,59,71.6
13:27:31,60,71.6,56,75.2,52,71.6,59,71.6,50,77,54,71.6,55,71.6,59,71.6
13:27:46,60,71.6,56,75.2,51,71.6,58,71.6,50,77,54,73.4,56,71.6,59,71.6
13:28:03,61,71.6,56,75.2,52,71.6,58,71.6,50,77,54,73.4,56,71.6,60,71.6
13:28:25,61,71.6,56,75.2,51,71.6,55,71.6,51,77,54,73.4,56,71.6,60,71.6
13:28:43,61,71.6,56,75.2,52,71.6,58,71.6,51,77,54,71.6,56,71.6,60,71.6
13:29:00,60,71.6,56,75.2,52,71.6,59,71.6,51,77,54,71.6,56,71.6,60,71.6
13:29:30,60,71.6,56,75.2,51,71.6,55,71.6,50,77,54,71.6,56,71.6,59,71.6
13:29:55,60,71.6,56,75.2,51,71.6,59,71.6,50,77,,,56,71.6,60,71.6
13:30:10,61,71.6,56,75.2,51,71.6,59,71.6,50,77,54,71.6,56,71.6,59,71.6
13:30:24,61,71.6,56,75.2,52,73.4,59,71.6,51,77,,,56,71.6,60,71.6
13:30:47,61,71.6,56,75.2,52,71.6,55,71.6,51,77,54,71.6,56,71.6,60,71.6
13:31:09,61,71.6,56,75.2,51,71.6,59,71.6,51,77,54,71.6,,,60,71.6
13:31:29,61,71.6,56,75.2,52,71.6,59,71.6,51,77,55,71.6,56,71.6,60,71.6
13:31:44,60,71.6,56,75.2,52,71.6,59,71.6,51,77,55,73.4,56,71.6,60,71.6
13:32:16,60,71.6,56,75.2,52,71.6,59,71.6,51,77,54,73.4,56,71.6,60,71.6
13:32:41,60,71.6,56,75.2,,,59,71.6,51,77,,,56,71.6,60,71.6
13:33:01,60,71.6,56,75.2,51,71.6,56,71.6,51,77,55,71.6,56,71.6,60,71.6
13:33:23,60,71.6,56,75.2,51,71.6,59,71.6,50,77,55,73.4,56,71.6,60,71.6
13:33:38,61,71.6,56,75.2,51,71.6,55,71.6,51,77,54,71.6,56,71.6,60,71.6
13:34:13,61,71.6,56,75.2,52,71.6,55,71.6,51,77,55,71.6,56,71.6,60,71.6
13:34:45,61,71.6,56,75.2,52,71.6,55,71.6,51,77,54,71.6,56,71.6,60,71.6
13:35:00,61,71.6,57,75.2,52,71.6,59,71.6,51,77,54,71.6,56,71.6,60,71.6
13:35:17,61,71.6,57,75.2,52,71.6,59,71.6,51,77,54,71.6,56,71.6,60,71.6
13:35:34,61,71.6,56,75.2,52,71.6,59,71.6,51,77,54,73.4,56,71.6,60,71.6
13:35:59,60,71.6,56,75.2,52,71.6,55,71.6,51,77,54,71.6,56,71.6,60,71.6
13:36:32,61,71.6,57,75.2,52,71.6,55,71.6,51,77,54,73.4,56,71.6,60,71.6
13:36:49,61,71.6,57,75.2,52,71.6,59,71.6,51,77,54,71.6,56,71.6,60,71.6
13:37:11,60,71.6,57,75.2,52,71.6,59,71.6,51,77,55,71.6,56,71.6,60,71.6
13:37:26,60,71.6,57,75.2,52,71.6,59,71.6,51,77,54,71.6,56,71.6,60,71.6
13:37:43,60,71.6,57,75.2,52,71.6,59,71.6,51,77,54,71.6,56,71.6,60,71.6
13:38:08,60,71.6,57,75.2,52,71.6,56,71.6,51,77,54,73.4,56,71.6,60,71.6
13:38:38,60,71.6,57,75.2,52,73.4,56,71.6,51,77,54,71.6,56,71.6,60,71.6
13:38:55,61,71.6,57,75.2,52,71.6,59,71.6,51,77,54,71.6,56,71.6,60,71.6
13:39:08,61,71.6,56,75.2,52,71.6,59,71.6,51,77,54,73.4,56,71.6,60,71.6
13:39:25,60,71.6,56,75.2,52,71.6,59,71.6,51,77,54,71.6,56,71.6,60,71.6
13:39:45,60,71.6,56,75.2,52,73.4,59,71.6,51,77,54,73.4,56,71.6,60,71.6
13:40:10,60,71.6,57,75.2,52,71.6,56,71.6,51,77,54,71.6,56,71.6,60,71.6
13:40:37,60,71.6,57,75.2,52,71.6,56,71.6,51,77,,,56,71.6,60,71.6
