Time on 08 Jun 2021,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature
13:40:54,60,71.6,57,75.2,52,71.6,59,71.6,51,77,54,71.6,56,71.6,60,71.6
13:41:27,60,71.6,57,75.2,52,71.6,59,71.6,51,77,54,71.6,56,71.6,59,71.6
13:41:46,60,71.6,57,75.2,52,71.6,56,71.6,51,77,55,71.6,57,71.6,59,71.6
13:42:06,60,71.6,57,75.2,52,71.6,59,71.6,51,77,55,71.6,56,71.6,60,71.6
13:42:21,60,71.6,57,75.2,52,71.6,59,71.6,51,77,55,71.6,56,71.6,60,71.6
13:42:46,61,71.6,57,75.2,52,71.6,59,71.6,51,77,55,71.6,56,71.6,60,71.6
13:43:03,61,71.6,56,75.2,52,71.6,55,71.6,51,77,54,71.6,56,71.6,60,71.6
13:43:20,60,71.6,56,75.2,52,71.6,59,71.6,51,77,55,71.6,56,71.6,60,71.6
13:43:45,60,71.6,56,75.2,52,71.6,59,71.6,51,77,54,71.6,56,71.6,60,71.6
13:44:08,60,71.6,56,75.2,52,73.4,59,71.6,51,77,54,71.6,,,60,71.6
13:44:35,60,71.6,56,75.2,52,71.6,59,71.6,51,77,54,71.6,56,71.6,60,71.6
13:44:50,60,71.6,56,75.2,52,73.4,59,71.6,51,77,54,71.6,56,71.6,61,71.6
13:45:30,60,71.6,57,75.2,52,71.6,56,71.6,51,77,,,56,71.6,60,71.6
13:46:05,60,71.6,57,75.2,52,73.4,56,71.6,52,77,54,71.6,56,71.6,61,71.6
13:46:40,60,71.6,57,75.2,52,71.6,56,71.6,51,77,54,71.6,56,71.6,60,71.6
13:46:52,61,71.6,57,75.2,52,71.6,59,71.6,52,77,54,71.6,56,71.6,61,71.6
13:47:14,61,71.6,57,75.2,52,71.6,59,71.6,52,77,54,71.6,56,71.6,61,71.6
13:47:27,61,71.6,57,75.2,52,71.6,59,71.6,52,77,54,71.6,56,71.6,60,71.6
13:47:46,61,71.6,57,75.2,52,71.6,59,71.6,52,77,54,71.6,56,71.6,60,71.6
13:48:01,61,71.6,57,75.2,52,71.6,56,71.6,,,54,71.6,56,71.6,61,71.6
13:48:18,60,71.6,57,75.2,52,71.6,59,71.6,51,77,54,71.6,56,71.6,60,71.6
13:48:41,61,71.6,57,75.2,52,71.6,55,71.6,51,77,55,71.6,56,71.6,60,71.6
13:49:08,60,71.6,57,75.2,52,71.6,59,71.6,51,77,54,71.6,56,71.6,61,71.6
13:49:25,61,71.6,57,75.2,52,71.6,55,71.6,51,77,54,71.6,56,71.6,60,71.6
13:49:53,61,71.6,57,75.2,52,71.6,59,71.6,51,77,54,71.6,56,71.6,61,71.6
13:50:08,61,71.6,57,75.2,52,71.6,55,71.6,51,77,54,71.6,56,71.6,60,71.6
13:50:25,61,71.6,57,75.2,52,71.6,55,71.6,51,77,54,71.6,56,71.6,60,71.6
13:50:50,61,71.6,58,75.2,52,71.6,55,71.6,51,77,54,71.6,56,71.6,60,71.6
13:51:17,61,71.6,58,75.2,52,71.6,55,71.6,51,77,54,71.6,56,71.6,60,71.6
13:51:39,61,71.6,58,75.2,52,71.6,58,71.6,51,77,55,71.6,56,71.6,60,71.6
13:51:57,61,71.6,58,75.2,52,71.6,58,71.6,51,77,54,71.6,56,71.6,60,71.6
13:52:16,60,69.8,58,73.4,52,71.6,55,71.6,51,77,54,71.6,56,71.6,60,71.6
13:52:49,60,69.8,58,73.4,51,71.6,58,71.6,51,75.2,55,71.6,57,71.6,60,71.6
13:53:16,60,69.8,58,73.4,51,71.6,54,71.6,51,77,55,71.6,57,71.6,60,71.6
13:53:31,61,69.8,59,73.4,51,71.6,,,51,77,55,71.6,57,71.6,60,71.6
13:53:56,60,69.8,59,73.4,51,71.6,55,71.6,51,77,55,71.6,57,71.6,60,71.6
13:54:18,61,69.8,59,73.4,51,71.6,58,71.6,51,77,55,71.6,57,71.6,60,71.6
13:54:30,61,69.8,59,73.4,51,71.6,58,71.6,51,77,55,71.6,57,71.6,60,71.6
13:54:53,61,69.8,59,73.4,51,71.6,55,71.6,51,77,55,71.6,57,71.6,60,71.6
13:55:13,61,69.8,59,73.4,52,71.6,58,71.6,51,75.2,55,71.6,57,71.6,60,71.6
13:55:27,61,69.8,59,73.4,52,71.6,55,71.6,51,75.2,55,71.6,57,71.6,60,71.6
13:55:50,61,69.8,59,73.4,51,71.6,55,71.6,51,75.2,55,71.6,57,71.6,60,71.6
13:56:07,61,69.8,59,73.4,52,71.6,58,71.6,51,77,55,71.6,57,71.6,60,71.6
13:56:27,61,69.8,59,73.4,52,71.6,58,71.6,52,75.2,55,71.6,57,71.6,60,71.6
13:56:52,61,69.8,59,73.4,52,71.6,58,71.6,52,75.2,55,71.6,57,71.6,60,71.6
13:57:19,61,69.8,59,73.4,52,71.6,58,71.6,52,75.2,55,71.6,58,71.6,60,71.6
13:57:39,61,69.8,59,73.4,52,71.6,55,71.6,52,75.2,55,71.6,57,71.6,60,71.6
13:58:04,61,69.8,59,73.4,52,71.6,58,71.6,52,75.2,,,57,71.6,60,71.6
13:58:18,61,69.8,59,73.4,52,71.6,59,71.6,52,75.2,55,71.6,57,71.6,60,71.6
13:58:33,61,69.8,59,73.4,52,71.6,59,71.6,,,55,71.6,57,71.6,60,71.6
13:58:56,61,69.8,59,73.4,52,71.6,58,71.6,52,75.2,56,71.6,58,71.6,60,71.6
13:59:23,61,69.8,59,73.4,52,71.6,55,71.6,52,75.2,55,71.6,58,71.6,60,71.6
13:59:50,61,69.8,60,73.4,52,71.6,59,71.6,52,75.2,55,71.6,58,71.6,60,71.6
14:00:13,61,69.8,60,73.4,52,71.6,59,71.6,52,75.2,56,71.6,58,71.6,61,71.6
14:00:32,61,69.8,60,73.4,52,71.6,59,71.6,52,75.2,55,71.6,58,71.6,61,71.6
14:01:00,61,69.8,60,73.4,52,71.6,59,71.6,52,75.2,56,71.6,58,71.6,61,71.6
14:01:25,61,69.8,60,73.4,52,71.6,55,71.6,52,75.2,56,71.6,58,71.6,61,71.6
14:01:42,61,69.8,60,73.4,52,71.6,59,71.6,52,75.2,56,71.6,57,69.8,61,71.6
14:02:25,61,69.8,60,73.4,52,71.6,59,71.6,52,75.2,56,71.6,57,69.8,60,71.6
14:02:49,61,69.8,60,73.4,52,71.6,56,71.6,52,75.2,56,71.6,57,69.8,61,71.6
14:03:07,61,69.8,60,73.4,53,71.6,58,69.8,52,75.2,56,71.6,57,69.8,61,71.6
14:03:32,61,69.8,60,73.4,52,71.6,58,69.8,52,75.2,56,71.6,57,69.8,61,71.6
14:03:51,61,69.8,60,73.4,52,71.6,59,71.6,52,75.2,56,71.6,53,69.8,61,71.6
14:04:26,61,69.8,60,73.4,52,71.6,58,69.8,52,75.2,56,71.6,53,69.8,61,71.6
14:04:46,61,69.8,60,73.4,53,71.6,58,69.8,52,75.2,56,71.6,58,71.6,61,71.6
14:05:01,61,69.8,60,73.4,53,71.6,58,69.8,52,75.2,56,71.6,54,71.6,61,71.6
14:05:28,61,69.8,60,73.4,53,71.6,55,69.8,52,75.2,56,71.6,54,71.6,61,71.6
14:05:56,61,69.8,60,73.4,53,71.6,58,69.8,52,75.2,56,71.6,57,69.8,61,71.6
14:06:31,61,69.8,60,73.4,53,71.6,58,69.8,52,75.2,56,71.6,57,69.8,61,71.6
14:06:56,61,69.8,60,73.4,53,71.6,55,69.8,,,56,71.6,57,69.8,61,71.6
14:07:18,61,69.8,60,73.4,53,71.6,58,69.8,52,75.2,56,71.6,57,69.8,61,71.6
14:07:35,61,69.8,60,73.4,53,71.6,,,52,75.2,56,71.6,53,69.8,,
14:08:00,61,69.8,60,73.4,53,71.6,58,69.8,52,75.2,56,71.6,53,69.8,60,69.8
14:08:15,61,69.8,60,73.4,53,71.6,59,71.6,52,75.2,56,71.6,57,69.8,61,71.6
14:08:32,61,69.8,60,73.4,53,71.6,58,69.8,53,75.2,56,71.6,57,69.8,61,71.6
14:08:59,61,69.8,61,73.4,53,71.6,58,69.8,52,75.2,56,71.6,53,69.8,61,71.6
14:09:29,61,69.8,60,73.4,53,71.6,58,69.8,52,75.2,56,71.6,53,69.8,61,71.6
14:09:57,61,69.8,61,73.4,53,71.6,58,69.8,52,75.2,56,71.6,57,69.8,61,71.6
14:10:24,62,69.8,60,73.4,53,71.6,58,69.8,52,75.2,56,71.6,57,69.8,61,71.6
14:10:39,61,69.8,61,73.4,53,71.6,58,69.8,53,75.2,56,71.6,53,69.8,60,69.8
14:11:06,61,69.8,61,73.4,53,71.6,58,69.8,53,75.2,56,71.6,57,69.8,60,69.8
14:11:24,61,69.8,61,73.4,53,71.6,58,69.8,53,75.2,56,71.6,53,69.8,,
14:11:51,61,69.8,61,73.4,53,71.6,58,69.8,53,75.2,56,71.6,57,69.8,,
14:12:08,61,69.8,61,73.4,53,71.6,58,69.8,53,75.2,56,71.6,58,69.8,61,71.6
14:12:31,62,69.8,61,73.4,,,58,69.8,53,75.2,56,71.6,58,69.8,60,69.8
14:12:45,61,69.8,61,73.4,53,71.6,58,69.8,53,75.2,57,71.6,53,69.8,60,69.8
14:13:25,61,69.8,61,73.4,53,71.6,58,69.8,53,75.2,56,71.6,53,69.8,60,69.8
14:13:50,62,69.8,61,73.4,,,58,69.8,53,75.2,56,71.6,58,69.8,60,69.8
14:14:28,62,69.8,61,73.4,53,71.6,58,69.8,53,75.2,56,71.6,53,69.8,61,71.6
14:14:42,62,69.8,61,73.4,53,71.6,58,69.8,53,75.2,56,71.6,57,69.8,60,69.8
14:15:02,62,69.8,61,73.4,53,71.6,58,69.8,53,75.2,57,71.6,58,69.8,60,69.8
14:15:14,62,69.8,61,73.4,53,71.6,58,69.8,53,75.2,56,71.6,58,69.8,60,69.8
14:15:34,62,69.8,61,73.4,53,71.6,58,69.8,53,75.2,56,71.6,58,69.8,60,69.8
14:15:49,62,69.8,61,73.4,53,71.6,58,69.8,53,75.2,56,71.6,58,69.8,60,69.8
14:16:19,62,69.8,61,73.4,53,71.6,58,69.8,53,75.2,56,71.6,58,69.8,60,69.8
14:16:46,62,69.8,61,73.4,53,71.6,58,69.8,53,75.2,57,71.6,54,69.8,60,69.8
14:17:21,62,69.8,61,73.4,53,71.6,58,69.8,53,75.2,57,71.6,58,69.8,60,69.8
14:17:44,62,69.8,61,73.4,53,71.6,58,69.8,53,75.2,57,71.6,58,69.8,60,69.8
14:18:21,62,69.8,61,73.4,53,71.6,58,69.8,53,75.2,56,69.8,58,69.8,60,69.8
14:18:46,62,69.8,61,73.4,53,71.6,58,69.8,53,75.2,56,69.8,54,69.8,60,69.8
14:19:08,62,69.8,61,73.4,53,71.6,58,69.8,53,75.2,55,69.8,54,69.8,60,69.8
14:19:28,62,69.8,61,73.4,53,71.6,59,69.8,53,75.2,56,69.8,58,69.8,60,69.8
14:19:53,62,69.8,61,73.4,53,71.6,59,69.8,53,75.2,56,69.8,54,69.8,60,69.8
14:20:08,62,69.8,61,73.4,53,71.6,59,69.8,53,75.2,56,69.8,58,69.8,60,69.8
14:20:33,62,69.8,61,73.4,53,71.6,59,69.8,53,75.2,56,69.8,54,69.8,60,69.8
14:20:55,62,69.8,61,73.4,53,71.6,59,69.8,53,75.2,57,71.6,54,69.8,60,69.8
14:21:07,62,69.8,61,73.4,53,71.6,59,69.8,53,75.2,56,69.8,58,69.8,60,69.8
14:21:27,62,69.8,61,71.6,53,71.6,58,69.8,53,75.2,56,69.8,58,69.8,60,69.8
14:21:42,62,69.8,61,73.4,53,71.6,59,69.8,53,75.2,56,69.8,,,60,69.8
14:21:56,62,69.8,61,73.4,53,71.6,59,69.8,53,75.2,56,69.8,,,60,69.8
14:22:19,62,69.8,61,73.4,53,71.6,59,69.8,53,75.2,56,69.8,54,69.8,60,69.8
14:22:36,62,69.8,61,73.4,53,71.6,59,69.8,53,75.2,56,69.8,58,69.8,61,69.8
14:22:51,62,69.8,61,73.4,53,71.6,59,69.8,53,75.2,56,69.8,54,69.8,61,69.8
14:23:33,62,69.8,61,73.4,53,71.6,59,69.8,53,75.2,56,69.8,54,69.8,61,69.8
14:23:58,62,69.8,61,73.4,53,71.6,59,69.8,54,75.2,56,69.8,58,69.8,61,69.8
14:24:10,62,69.8,61,73.4,53,71.6,59,69.8,53,75.2,56,69.8,58,69.8,61,69.8
14:24:43,62,69.8,61,73.4,53,71.6,59,69.8,54,75.2,56,69.8,54,69.8,61,69.8
14:25:15,62,69.8,61,73.4,53,71.6,59,69.8,54,75.2,56,69.8,,,61,69.8
14:25:50,62,69.8,62,73.4,54,71.6,59,69.8,54,75.2,56,69.8,54,69.8,61,69.8
14:26:15,62,69.8,62,73.4,54,71.6,59,69.8,,,57,71.6,59,69.8,61,69.8
14:26:53,62,69.8,62,73.4,54,71.6,59,69.8,53,75.2,56,69.8,54,69.8,61,69.8
14:27:28,61,69.8,62,73.4,54,71.6,59,69.8,54,75.2,57,71.6,59,69.8,61,69.8
14:28:03,62,69.8,62,73.4,54,71.6,59,69.8,54,75.2,57,71.6,54,69.8,61,69.8
14:28:28,61,69.8,62,73.4,54,71.6,59,69.8,54,75.2,56,69.8,58,69.8,61,69.8
14:29:03,62,71.6,62,73.4,54,71.6,60,69.8,54,75.2,57,71.6,58,69.8,61,69.8
14:29:35,61,69.8,62,73.4,54,71.6,59,69.8,54,75.2,57,69.8,54,69.8,61,69.8
14:30:05,62,71.6,62,73.4,54,71.6,59,69.8,54,75.2,58,71.6,58,69.8,61,69.8
14:30:37,61,69.8,62,73.4,54,71.6,59,69.8,54,75.2,57,71.6,59,69.8,61,69.8
14:31:15,62,,62,73.4,54,71.6,60,69.8,54,75.2,57,71.6,58,69.8,61,69.8
14:31:42,62,71.6,62,73.4,54,71.6,59,69.8,54,75.2,58,71.6,59,69.8,61,69.8
14:32:02,62,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,59,69.8,61,69.8
14:32:35,62,71.6,62,73.4,54,71.6,59,69.8,54,75.2,57,71.6,59,69.8,61,69.8
14:33:09,62,71.6,62,73.4,54,71.6,60,69.8,54,75.2,57,69.8,59,69.8,61,69.8
14:33:42,62,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,58,69.8,61,69.8
14:33:59,62,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,60,71.6,61,69.8
14:34:24,62,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,58,69.8,61,69.8
14:34:39,61,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,58,69.8,61,69.8
14:35:04,61,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,59,69.8,61,69.8
14:35:31,61,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,58,69.8,61,69.8
14:36:06,61,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,59,69.8,61,69.8
14:36:28,61,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,59,69.8,62,71.6
14:36:46,61,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,59,69.8,62,71.6
14:37:00,61,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,58,69.8,61,69.8
14:37:25,61,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,59,71.6,61,69.8
14:37:40,61,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,58,69.8,61,69.8
14:38:00,60,71.6,62,73.4,54,71.6,,,54,75.2,58,71.6,60,71.6,62,71.6
14:38:22,60,71.6,,,54,71.6,60,69.8,54,75.2,58,71.6,60,71.6,61,69.8
14:38:42,60,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,60,71.6,61,69.8
14:38:57,60,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,60,71.6,62,71.6
14:39:16,60,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,60,71.6,61,69.8
14:39:36,60,71.6,62,73.4,,,60,69.8,54,75.2,58,71.6,60,71.6,62,71.6
14:39:54,60,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,60,71.6,62,71.6
14:40:11,60,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,59,69.8,62,71.6
14:40:46,60,73.4,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,60,71.6,61,69.8
14:41:08,60,73.4,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,56,71.6,61,69.8
14:41:25,59,73.4,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,56,71.6,61,69.8
14:41:48,59,73.4,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,56,71.6,62,71.6
14:42:10,59,73.4,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,60,71.6,62,71.6
14:42:43,59,73.4,62,73.4,54,71.6,61,71.6,54,75.2,58,71.6,60,71.6,61,69.8
14:43:00,59,73.4,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,56,71.6,62,71.6
14:43:15,59,73.4,62,73.4,54,71.6,61,71.6,54,75.2,58,71.6,60,71.6,62,71.6
14:43:32,58,73.4,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,60,71.6,62,71.6
14:43:52,58,73.4,62,73.4,54,71.6,61,71.6,54,75.2,58,71.6,60,71.6,62,71.6
14:44:17,58,73.4,62,73.4,54,71.6,58,71.6,54,75.2,58,71.6,60,71.6,62,71.6
14:44:59,58,73.4,62,73.4,54,71.6,61,71.6,54,75.2,58,71.6,59,71.6,62,71.6
14:45:32,57,73.4,62,73.4,54,71.6,61,71.6,54,75.2,,,60,71.6,62,71.6
14:46:01,57,73.4,62,73.4,54,71.6,,,54,75.2,,,60,71.6,62,71.6
14:46:39,57,73.4,62,73.4,54,71.6,61,71.6,54,75.2,58,71.6,59,71.6,62,71.6
14:47:14,57,73.4,62,73.4,54,71.6,61,71.6,54,75.2,58,71.6,59,71.6,62,71.6
14:47:34,58,73.4,62,73.4,54,71.6,61,71.6,54,75.2,58,71.6,59,71.6,,
14:47:59,58,73.4,62,73.4,54,71.6,56,71.6,54,75.2,58,71.6,59,71.6,62,71.6
14:48:23,58,73.4,61,73.4,54,71.6,57,71.6,54,75.2,58,71.6,59,71.6,62,71.6
14:48:58,58,73.4,61,73.4,54,71.6,61,71.6,54,75.2,58,71.6,59,71.6,62,71.6
14:49:16,58,73.4,61,73.4,54,71.6,61,71.6,54,75.2,58,71.6,59,71.6,62,71.6
14:49:36,58,73.4,61,73.4,54,71.6,57,71.6,54,75.2,58,71.6,59,71.6,62,71.6
14:49:53,58,73.4,61,73.4,54,71.6,61,71.6,54,75.2,58,71.6,59,71.6,62,71.6
14:50:13,58,71.6,61,73.4,54,71.6,61,71.6,54,75.2,57,71.6,58,71.6,61,71.6
14:50:30,58,71.6,61,73.4,54,71.6,60,71.6,54,75.2,57,71.6,58,71.6,61,71.6
14:50:47,58,71.6,61,73.4,54,71.6,61,71.6,54,75.2,57,71.6,58,71.6,61,71.6
14:51:17,58,71.6,61,73.4,,,61,71.6,54,75.2,,,58,71.6,61,71.6
14:51:32,58,71.6,61,73.4,54,71.6,57,71.6,54,75.2,57,71.6,58,71.6,62,71.6
14:52:02,59,71.6,61,73.4,54,71.6,57,71.6,54,75.2,57,71.6,58,71.6,62,71.6
14:52:22,59,71.6,61,73.4,54,71.6,60,71.6,54,75.2,57,71.6,58,71.6,62,71.6
14:52:34,59,71.6,61,73.4,54,71.6,60,71.6,54,75.2,57,71.6,58,71.6,61,71.6
14:53:09,59,71.6,61,73.4,54,71.6,57,71.6,54,75.2,57,71.6,58,71.6,61,71.6
14:53:39,59,71.6,60,73.4,54,71.6,57,71.6,54,75.2,57,71.6,58,71.6,61,71.6
14:54:16,60,71.6,61,73.4,54,71.6,61,71.6,54,75.2,57,71.6,,,62,71.6
14:54:36,60,71.6,60,73.4,54,71.6,61,71.6,54,75.2,57,71.6,58,71.6,61,71.6
14:55:06,60,71.6,60,73.4,54,71.6,60,69.8,53,75.2,57,71.6,58,71.6,62,71.6
14:55:23,60,71.6,61,73.4,54,71.6,57,71.6,54,75.2,57,71.6,58,71.6,62,71.6
14:55:53,60,71.6,61,73.4,54,71.6,61,71.6,53,75.2,57,71.6,58,71.6,62,71.6
14:56:33,,,61,73.4,54,71.6,61,71.6,54,75.2,57,71.6,,,61,71.6
14:57:06,60,71.6,61,73.4,53,71.6,57,71.6,53,75.2,57,71.6,58,71.6,61,71.6
14:57:41,60,71.6,61,73.4,53,71.6,57,71.6,54,75.2,57,71.6,58,71.6,62,71.6
14:58:00,60,71.6,61,73.4,53,71.6,60,,54,75.2,57,71.6,59,71.6,62,71.6
14:58:28,61,71.6,61,73.4,53,71.6,60,71.6,54,75.2,57,71.6,58,71.6,,71.6
14:58:55,61,71.6,61,73.4,53,71.6,60,71.6,54,75.2,57,71.6,59,71.6,62,71.6
14:59:15,61,71.6,61,73.4,53,71.6,60,71.6,54,75.2,57,71.6,59,71.6,61,71.6
14:59:42,61,71.6,61,73.4,,,60,71.6,53,75.2,57,71.6,59,71.6,62,71.6
15:00:00,61,71.6,61,73.4,53,71.6,60,71.6,53,75.2,57,71.6,58,71.6,61,71.6
15:00:32,61,71.6,61,73.4,53,71.6,57,71.6,53,75.2,57,71.6,59,71.6,62,71.6
15:01:12,61,71.6,61,73.4,53,71.6,57,71.6,54,75.2,,,59,71.6,62,71.6
15:01:32,61,71.6,61,73.4,53,71.6,57,71.6,53,75.2,57,71.6,59,71.6,62,71.6
15:01:57,61,71.6,61,73.4,54,71.6,60,71.6,54,75.2,57,71.6,59,71.6,62,71.6
15:02:24,61,71.6,61,73.4,54,71.6,57,71.6,53,75.2,57,71.6,59,71.6,62,71.6
15:02:49,61,71.6,61,73.4,54,71.6,60,71.6,54,75.2,57,71.6,58,71.6,62,71.6
15:03:16,61,71.6,61,73.4,53,71.6,60,71.6,53,75.2,57,71.6,59,71.6,62,71.6
15:03:54,62,71.6,61,73.4,54,71.6,59,69.8,54,75.2,57,71.6,59,71.6,,
15:04:26,61,71.6,61,73.4,53,71.6,60,71.6,53,75.2,57,71.6,59,71.6,62,71.6
15:04:49,62,71.6,61,73.4,53,71.6,57,71.6,53,75.2,57,71.6,59,71.6,62,71.6
15:05:19,62,71.6,61,73.4,53,71.6,60,71.6,54,75.2,57,71.6,,,61,71.6
15:05:39,62,71.6,61,73.4,53,71.6,57,71.6,54,75.2,57,71.6,59,71.6,61,71.6
15:06:19,62,71.6,61,73.4,53,71.6,60,71.6,54,75.2,57,71.6,59,71.6,62,71.6
15:06:36,62,71.6,61,73.4,53,71.6,60,71.6,54,75.2,57,71.6,59,71.6,62,71.6
15:06:53,62,71.6,62,73.4,54,71.6,57,71.6,54,75.2,58,71.6,59,71.6,62,71.6
15:07:18,63,71.6,62,73.4,54,71.6,57,71.6,54,75.2,58,71.6,59,71.6,62,71.6
15:07:48,62,71.6,61,73.4,54,71.6,60,71.6,54,75.2,58,71.6,59,71.6,62,71.6
15:08:23,62,71.6,61,73.4,54,71.6,57,71.6,54,75.2,57,71.6,59,71.6,62,71.6
15:08:40,62,71.6,61,73.4,54,71.6,60,71.6,54,75.2,58,71.6,59,71.6,62,71.6
15:08:57,63,71.6,61,73.4,54,71.6,57,71.6,54,75.2,58,71.6,58,69.8,61,71.6
15:09:25,62,71.6,61,73.4,54,71.6,57,71.6,54,75.2,58,71.6,59,71.6,,
15:09:52,63,71.6,62,73.4,54,71.6,60,71.6,54,75.2,58,71.6,59,71.6,,
15:10:15,63,71.6,61,73.4,54,71.6,60,71.6,54,75.2,58,71.6,59,71.6,,
15:10:29,62,71.6,62,73.4,54,71.6,57,71.6,54,75.2,58,71.6,59,71.6,62,71.6
15:10:57,63,71.6,61,73.4,54,71.6,57,71.6,54,75.2,58,71.6,59,71.6,,
15:11:11,63,71.6,62,73.4,54,71.6,61,71.6,54,75.2,58,71.6,59,71.6,62,71.6
15:11:44,63,71.6,62,73.4,54,71.6,61,71.6,54,75.2,58,71.6,60,71.6,62,71.6
15:12:19,63,71.6,62,73.4,54,71.6,57,71.6,54,75.2,58,71.6,59,69.8,62,71.6
15:12:59,63,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,59,69.8,62,71.6
15:13:16,63,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,60,71.6,62,71.6
15:13:46,63,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,59,71.6,62,71.6
15:14:06,63,71.6,62,73.4,54,71.6,61,71.6,54,75.2,58,71.6,56,71.6,62,71.6
15:14:26,,,62,73.4,54,71.6,57,71.6,54,75.2,58,71.6,60,71.6,62,71.6
15:14:46,63,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,60,71.6,,
15:14:58,63,71.6,62,73.4,54,71.6,61,71.6,54,75.2,58,71.6,60,71.6,46,71.6
15:15:12,63,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,59,69.8,62,71.6
15:15:42,63,71.6,62,73.4,54,71.6,57,71.6,54,75.2,58,71.6,60,71.6,62,71.6
15:16:02,63,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,60,71.6,62,71.6
15:16:27,63,71.6,62,73.4,54,71.6,60,69.8,54,75.2,58,71.6,60,71.6,62,71.6
15:16:47,63,71.6,62,73.4,54,71.6,57,71.6,54,75.2,58,71.6,60,71.6,62,71.6
15:17:04,63,71.6,62,73.4,54,71.6,60,69.8,54,75.2,59,71.6,60,71.6,62,71.6
15:17:32,63,71.6,62,73.4,54,71.6,61,71.6,54,75.2,58,71.6,60,71.6,62,71.6
15:17:59,63,71.6,62,73.4,54,71.6,58,71.6,54,75.2,58,71.6,60,71.6,62,71.6
15:18:19,63,71.6,62,73.4,54,71.6,61,71.6,54,75.2,58,71.6,60,71.6,62,71.6
15:18:51,62,71.6,62,73.4,54,71.6,61,71.6,55,75.2,58,71.6,60,71.6,62,71.6
15:19:14,62,71.6,62,73.4,54,71.6,57,69.8,54,75.2,58,71.6,60,71.6,62,71.6
15:19:56,62,71.6,62,73.4,54,71.6,58,71.6,55,75.2,59,71.6,60,71.6,62,71.6
15:20:24,62,71.6,62,73.4,54,71.6,60,69.8,55,75.2,58,71.6,60,71.6,62,71.6
15:20:46,,,62,73.4,54,71.6,61,71.6,54,75.2,58,71.6,60,71.6,62,71.6
15:21:23,62,71.6,62,73.4,54,71.6,60,69.8,54,75.2,,,,,,