Time on 09 Jun 2021,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature
9:43:53,62,71.6,62,73.4,61,69.8,65,69.8,54,75.2,58,71.6,59,69.8,66,69.8
9:44:13,65,69.8,67,71.6,58,69.8,61,69.8,59,73.4,62,69.8,63,69.8,65,69.8
9:44:45,65,69.8,67,71.6,58,69.8,64,69.8,59,73.4,61,69.8,63,69.8,65,69.8
9:45:03,65,69.8,67,71.6,-1,50,64,69.8,59,73.4,61,69.8,63,69.8,65,69.8
9:45:23,65,69.8,67,71.6,58,69.8,64,69.8,59,73.4,62,69.8,63,69.8,65,69.8
9:45:40,65,69.8,67,73.4,58,69.8,64,69.8,59,73.4,61,69.8,63,69.8,65,69.8
9:46:15,65,69.8,67,71.6,57,69.8,64,69.8,59,73.4,61,69.8,62,69.8,65,69.8
9:46:40,65,69.8,67,71.6,58,69.8,61,69.8,59,73.4,61,69.8,62,69.8,65,69.8
9:47:05,65,69.8,67,71.6,58,71.6,61,69.8,59,73.4,61,69.8,63,69.8,65,69.8
9:47:27,65,69.8,67,71.6,57,69.8,64,69.8,59,73.4,61,69.8,63,69.8,65,69.8
9:47:42,65,69.8,67,71.6,57,69.8,64,69.8,59,73.4,61,69.8,62,69.8,65,69.8
9:47:59,65,69.8,-1,51.8,57,69.8,64,69.8,58,73.4,61,69.8,62,69.8,65,69.8
9:48:19,65,69.8,67,71.6,57,69.8,64,69.8,58,73.4,61,69.8,62,69.8,65,69.8
9:48:44,65,69.8,67,71.6,57,69.8,64,69.8,58,73.4,61,69.8,62,69.8,65,69.8
9:48:58,65,69.8,67,71.6,57,69.8,-1,50,58,73.4,61,69.8,62,69.8,65,69.8
9:49:23,65,69.8,67,71.6,57,69.8,60,69.8,58,73.4,61,69.8,62,69.8,65,69.8
9:49:43,65,69.8,67,71.6,57,69.8,64,69.8,58,75.2,61,69.8,62,69.8,65,69.8
9:50:00,66,71.6,67,71.6,57,69.8,64,69.8,58,73.4,61,69.8,62,69.8,65,69.8
9:50:18,66,71.6,67,71.6,57,69.8,64,69.8,58,73.4,61,69.8,62,69.8,65,69.8
9:50:32,66,71.6,67,71.6,57,69.8,64,69.8,58,73.4,61,69.8,62,69.8,65,69.8
9:50:52,66,71.6,67,71.6,57,69.8,64,69.8,58,73.4,61,69.8,62,69.8,65,69.8
9:51:17,65,71.6,66,71.6,57,69.8,64,69.8,58,73.4,61,69.8,62,69.8,65,69.8
9:51:29,65,71.6,67,71.6,57,69.8,64,69.8,58,73.4,61,69.8,62,69.8,65,69.8
9:51:52,65,71.6,67,71.6,57,69.8,64,69.8,58,73.4,61,69.8,62,69.8,65,69.8
9:52:06,64,71.6,67,71.6,57,69.8,64,69.8,58,73.4,61,69.8,62,69.8,65,69.8
9:52:21,64,71.6,66,71.6,57,69.8,64,69.8,58,73.4,61,69.8,62,69.8,65,69.8
9:52:33,64,71.6,67,71.6,57,69.8,64,69.8,58,73.4,61,69.8,62,69.8,65,69.8
9:52:51,64,71.6,66,73.4,57,69.8,64,69.8,58,73.4,61,69.8,62,69.8,65,69.8
9:53:16,64,71.6,66,73.4,57,69.8,64,69.8,58,73.4,61,69.8,62,69.8,65,69.8
9:53:38,64,71.6,66,73.4,57,69.8,64,69.8,58,73.4,61,69.8,62,69.8,65,69.8
9:53:50,64,71.6,66,73.4,58,69.8,64,69.8,58,73.4,61,69.8,62,69.8,65,69.8
9:54:13,63,71.6,66,73.4,57,69.8,64,69.8,58,75.2,61,69.8,62,69.8,65,69.8
9:54:45,63,71.6,67,73.4,57,69.8,64,69.8,58,73.4,61,69.8,62,69.8,65,69.8
9:55:05,63,71.6,67,73.4,58,69.8,61,69.8,58,73.4,61,69.8,62,69.8,65,69.8
9:55:20,63,71.6,67,73.4,57,69.8,64,69.8,58,75.2,61,69.8,62,69.8,65,69.8
9:55:37,63,71.6,67,73.4,57,69.8,64,69.8,58,73.4,61,69.8,62,69.8,65,69.8
9:55:54,63,71.6,67,73.4,58,69.8,64,69.8,58,73.4,61,69.8,62,69.8,65,69.8
9:56:06,62,71.6,66,73.4,58,69.8,64,69.8,58,75.2,61,69.8,62,69.8,65,69.8
9:56:26,62,73.4,67,73.4,58,69.8,64,69.8,58,75.2,61,69.8,63,69.8,65,69.8
9:56:41,62,73.4,67,73.4,58,69.8,61,69.8,58,75.2,61,69.8,63,69.8,65,69.8
9:57:14,62,73.4,67,73.4,57,69.8,61,69.8,58,75.2,61,69.8,62,69.8,65,69.8
9:57:31,62,73.4,67,73.4,58,69.8,64,69.8,-1,53.6,61,69.8,62,69.8,65,69.8
9:57:48,62,73.4,67,73.4,-1,51.8,64,69.8,-1,53.6,61,69.8,62,69.8,1,69.8
9:58:10,62,73.4,67,73.4,58,69.8,64,69.8,58,75.2,61,69.8,62,69.8,66,69.8
9:58:28,61,73.4,67,73.4,59,71.6,61,69.8,58,75.2,61,69.8,63,69.8,66,69.8
9:59:00,61,73.4,67,73.4,59,71.6,61,69.8,58,75.2,61,69.8,63,69.8,65,69.8
9:59:15,61,73.4,67,73.4,58,69.8,64,69.8,58,75.2,61,69.8,63,69.8,65,69.8
9:59:32,61,73.4,67,73.4,59,71.6,64,69.8,58,75.2,61,69.8,63,69.8,65,69.8
9:59:55,61,73.4,66,73.4,58,69.8,65,69.8,58,75.2,61,69.8,63,69.8,65,69.8
10:00:14,61,73.4,66,73.4,58,69.8,65,69.8,58,75.2,61,69.8,63,69.8,65,69.8
10:00:27,61,73.4,66,73.4,58,69.8,65,69.8,58,75.2,61,69.8,62,69.8,65,69.8
10:00:46,61,73.4,66,73.4,58,69.8,64,69.8,58,75.2,61,69.8,62,69.8,65,69.8
10:01:06,61,73.4,66,73.4,59,71.6,64,69.8,58,75.2,61,69.8,62,69.8,65,69.8
10:01:29,61,73.4,66,73.4,59,71.6,61,69.8,58,75.2,61,69.8,62,69.8,65,69.8
10:01:48,61,73.4,66,73.4,-1,51.8,64,69.8,58,75.2,61,69.8,62,69.8,65,69.8
10:02:01,61,73.4,66,73.4,59,71.6,64,69.8,58,75.2,61,69.8,62,69.8,65,69.8
10:02:33,61,73.4,66,73.4,59,71.6,61,69.8,58,75.2,61,69.8,63,69.8,66,71.6
10:03:01,61,73.4,66,73.4,59,71.6,65,69.8,58,75.2,60,69.8,62,69.8,65,69.8
10:03:41,60,73.4,66,73.4,59,71.6,65,69.8,58,75.2,60,69.8,62,69.8,65,69.8
10:04:03,61,73.4,-1,51.8,59,71.6,61,69.8,58,75.2,60,69.8,62,69.8,65,69.8
10:04:25,61,73.4,66,73.4,59,71.6,64,69.8,58,75.2,60,69.8,62,69.8,66,71.6
10:04:45,61,73.4,66,73.4,59,71.6,61,69.8,57,75.2,60,69.8,62,69.8,65,69.8
10:05:15,61,73.4,66,73.4,59,71.6,61,69.8,58,75.2,-1,50,62,69.8,65,69.8
10:05:40,61,73.4,66,73.4,58,71.6,61,69.8,57,75.2,60,69.8,62,69.8,66,71.6
10:06:28,60,73.4,66,73.4,59,71.6,64,69.8,57,75.2,61,69.8,62,69.8,66,71.6
10:06:45,60,73.4,66,73.4,59,71.6,65,69.8,57,75.2,60,69.8,62,69.8,66,71.6
10:06:57,60,73.4,66,73.4,59,71.6,64,69.8,57,75.2,61,69.8,62,69.8,66,71.6
10:07:17,61,73.4,65,73.4,59,71.6,61,69.8,57,75.2,60,69.8,62,69.8,65,69.8
10:07:44,60,73.4,65,73.4,59,71.6,61,69.8,57,75.2,60,69.8,62,69.8,66,71.6
10:08:04,61,73.4,65,73.4,59,71.6,61,69.8,57,75.2,60,69.8,62,69.8,66,71.6
10:08:27,60,73.4,65,73.4,59,71.6,61,69.8,57,75.2,60,69.8,62,69.8,65,69.8
10:08:41,60,73.4,65,73.4,59,71.6,64,69.8,57,75.2,60,69.8,62,69.8,65,69.8
10:08:59,60,73.4,65,73.4,58,71.6,64,69.8,57,75.2,60,69.8,62,69.8,65,69.8
10:09:13,60,73.4,65,73.4,59,71.6,64,69.8,57,75.2,60,69.8,62,69.8,65,69.8
10:09:36,60,73.4,65,73.4,58,71.6,64,69.8,57,75.2,60,69.8,62,69.8,66,71.6
10:09:53,60,73.4,65,73.4,58,71.6,64,69.8,57,75.2,60,69.8,62,69.8,66,71.6
10:10:08,60,73.4,65,73.4,58,71.6,64,69.8,-1,53.6,60,69.8,62,69.8,66,71.6
10:10:30,-1,,65,73.4,58,71.6,64,69.8,57,75.2,60,69.8,62,69.8,66,71.6
10:10:50,60,73.4,65,73.4,58,71.6,61,69.8,57,75.2,60,69.8,-1,50,66,71.6
10:11:05,60,73.4,65,73.4,58,71.6,64,69.8,57,75.2,60,69.8,62,69.8,66,71.6
10:11:27,60,73.4,65,73.4,58,71.6,64,69.8,57,75.2,60,69.8,62,69.8,66,71.6
10:11:42,60,73.4,65,73.4,58,71.6,64,69.8,57,75.2,60,69.8,62,69.8,66,71.6
10:11:59,60,73.4,65,73.4,58,71.6,-1,50,57,75.2,60,69.8,62,69.8,66,71.6
10:12:21,60,73.4,65,73.4,58,71.6,64,69.8,57,75.2,60,71.6,62,69.8,66,71.6
10:12:59,60,73.4,65,73.4,58,71.6,64,69.8,57,75.2,60,71.6,-1,50,65,69.8
10:13:16,60,73.4,65,73.4,58,71.6,64,69.8,57,75.2,61,71.6,62,69.8,66,71.6
10:13:36,60,73.4,65,73.4,58,71.6,64,69.8,57,75.2,60,69.8,62,69.8,66,71.6
10:13:58,60,73.4,65,73.4,58,71.6,61,69.8,57,75.2,61,71.6,62,69.8,66,71.6
10:14:31,60,73.4,65,73.4,58,71.6,64,69.8,57,75.2,61,71.6,62,69.8,66,71.6
10:14:46,60,73.4,65,73.4,58,71.6,61,69.8,57,75.2,60,69.8,62,69.8,66,71.6
10:15:08,60,73.4,65,73.4,58,71.6,60,69.8,57,75.2,61,71.6,62,69.8,66,71.6
10:15:23,60,73.4,65,73.4,58,71.6,64,69.8,57,75.2,60,69.8,62,69.8,66,71.6
10:15:40,60,73.4,65,73.4,58,71.6,64,69.8,57,75.2,61,71.6,62,69.8,66,71.6
10:16:05,59,73.4,65,73.4,58,71.6,64,69.8,57,75.2,62,71.6,62,69.8,66,71.6
10:16:20,60,73.4,65,73.4,58,71.6,60,69.8,57,75.2,62,71.6,62,69.8,65,69.8
10:16:47,59,73.4,65,73.4,58,71.6,64,69.8,57,75.2,-1,51.8,62,69.8,66,71.6
10:17:04,60,73.4,65,73.4,58,71.6,61,69.8,57,75.2,62,71.6,62,69.8,66,71.6
10:17:27,60,73.4,65,73.4,58,71.6,61,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:17:54,60,73.4,65,73.4,58,71.6,61,69.8,57,75.2,61,69.8,63,71.6,66,71.6
10:18:37,60,73.4,65,73.4,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:18:54,60,73.4,65,73.4,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,65,71.6
10:19:11,59,73.4,66,73.4,59,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:19:36,59,73.4,65,73.4,58,71.6,64,69.8,57,75.2,61,69.8,63,71.6,66,71.6
10:19:56,59,73.4,65,73.4,59,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:20:16,59,73.4,65,73.4,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:20:41,59,73.4,65,73.4,59,71.6,64,69.8,57,75.2,62,71.6,63,71.6,65,71.6
10:21:03,59,73.4,65,73.4,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:21:18,59,73.4,-1,51.8,58,71.6,64,69.8,-1,53.6,62,71.6,63,71.6,66,71.6
10:21:40,59,73.4,65,73.4,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:22:03,59,73.4,66,73.4,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,-1,51.8
10:22:20,59,73.4,66,73.4,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:22:35,59,73.4,66,73.4,58,71.6,61,69.8,57,75.2,-1,51.8,63,71.6,66,71.6
10:22:49,59,73.4,65,73.4,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:23:04,59,73.4,66,73.4,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,65,71.6
10:23:21,59,73.4,65,73.4,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:23:41,59,73.4,65,73.4,-1,51.8,61,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:23:58,59,73.4,65,73.4,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:24:16,58,75.2,66,73.4,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:24:41,58,75.2,66,73.4,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,-1,51.8
10:25:00,58,75.2,66,73.4,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:25:18,58,75.2,65,75.2,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,65,71.6
10:25:35,58,75.2,65,73.4,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:26:00,58,75.2,65,75.2,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:26:27,58,75.2,65,75.2,58,71.6,61,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:26:50,58,75.2,65,75.2,59,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:27:10,58,75.2,65,75.2,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:27:29,58,75.2,65,75.2,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:27:44,58,75.2,65,73.4,59,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:28:04,58,75.2,65,75.2,59,71.6,65,71.6,57,75.2,62,71.6,63,71.6,66,71.6
10:28:21,58,75.2,65,75.2,59,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:28:44,58,75.2,65,75.2,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:29:19,58,75.2,65,75.2,58,71.6,64,69.8,-1,53.6,62,71.6,63,71.6,66,71.6
10:29:41,58,75.2,65,75.2,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:30:08,58,75.2,65,75.2,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:30:28,58,75.2,65,75.2,58,71.6,65,71.6,-1,53.6,62,71.6,63,71.6,66,71.6
10:30:45,57,75.2,65,75.2,-1,51.8,62,71.6,57,75.2,62,71.6,63,71.6,66,71.6
10:31:08,57,75.2,65,75.2,58,71.6,65,71.6,57,75.2,62,71.6,63,71.6,66,71.6
10:31:20,57,75.2,65,75.2,-1,51.8,65,71.6,57,75.2,62,71.6,63,71.6,66,71.6
10:31:58,57,75.2,65,75.2,58,71.6,64,69.8,57,75.2,62,71.6,63,71.6,66,71.6
10:32:35,57,75.2,65,75.2,58,71.6,62,71.6,57,77,62,71.6,63,71.6,66,71.6
10:33:10,57,75.2,65,75.2,59,71.6,65,71.6,57,75.2,62,71.6,63,71.6,66,71.6
10:33:22,57,75.2,65,75.2,59,71.6,65,71.6,57,77,62,71.6,63,71.6,66,71.6
10:33:42,57,75.2,65,75.2,59,71.6,-1,51.8,57,77,62,71.6,63,71.6,66,71.6
10:33:59,57,75.2,65,75.2,59,71.6,65,71.6,57,75.2,62,71.6,63,71.6,66,71.6
10:34:29,57,75.2,65,75.2,58,71.6,65,71.6,57,75.2,62,71.6,63,71.6,66,71.6
10:34:44,57,75.2,65,75.2,58,71.6,65,71.6,57,77,62,71.6,63,71.6,66,71.6
10:35:09,57,75.2,65,75.2,59,71.6,65,71.6,57,77,62,71.6,63,71.6,66,71.6
10:35:21,57,75.2,65,75.2,58,71.6,65,71.6,57,77,62,71.6,63,71.6,66,71.6
10:35:39,56,75.2,65,75.2,58,71.6,62,71.6,57,77,62,71.6,63,71.6,66,71.6
10:36:08,56,75.2,65,75.2,58,71.6,65,71.6,57,77,62,71.6,63,71.6,66,71.6
10:36:36,56,75.2,65,75.2,58,71.6,65,71.6,57,77,62,71.6,63,71.6,66,71.6
10:36:51,56,75.2,65,75.2,58,71.6,65,71.6,57,77,62,71.6,63,71.6,66,71.6
10:37:13,56,75.2,65,75.2,59,71.6,65,71.6,57,77,62,71.6,63,71.6,66,71.6
10:37:33,56,75.2,65,75.2,58,71.6,65,71.6,57,77,62,71.6,63,71.6,66,71.6
10:37:53,56,75.2,65,75.2,58,71.6,65,71.6,57,77,62,71.6,63,71.6,66,71.6
10:38:18,56,75.2,65,75.2,58,71.6,62,71.6,57,77,62,71.6,63,71.6,66,71.6
10:38:37,56,75.2,65,75.2,58,71.6,65,71.6,57,77,62,71.6,63,71.6,66,71.6
10:39:02,56,75.2,65,75.2,58,71.6,65,71.6,57,77,62,71.6,-1,51.8,66,71.6
10:39:22,56,75.2,65,75.2,58,71.6,65,71.6,57,77,62,71.6,63,71.6,66,71.6
10:39:37,56,75.2,65,75.2,58,71.6,65,71.6,57,77,62,71.6,62,71.6,66,71.6
10:39:52,56,75.2,65,75.2,58,71.6,65,71.6,57,77,62,71.6,63,71.6,66,71.6
10:40:11,56,75.2,65,75.2,58,71.6,65,71.6,57,77,62,71.6,63,71.6,66,71.6
