Time on 09 Jun 2021,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature
10:40:29,56,75.2,65,75.2,58,71.6,65,71.6,57,77,62,71.6,62,71.6,66,71.6
10:40:51,56,75.2,64,75.2,58,71.6,65,71.6,57,77,62,71.6,63,71.6,66,71.6
10:41:13,56,75.2,64,75.2,58,71.6,62,71.6,57,77,62,71.6,63,71.6,66,71.6
10:41:31,56,75.2,64,75.2,58,71.6,65,71.6,57,77,62,71.6,63,71.6,65,71.6
10:41:53,56,75.2,64,75.2,58,71.6,65,71.6,57,77,62,71.6,63,71.6,66,71.6
10:42:05,56,75.2,64,75.2,58,71.6,65,71.6,57,77,62,71.6,62,71.6,66,71.6
10:42:28,56,75.2,64,75.2,58,71.6,65,71.6,57,77,62,71.6,62,71.6,65,71.6
10:42:42,56,75.2,64,75.2,58,71.6,65,71.6,57,77,61,71.6,62,71.6,66,71.6
10:43:02,56,75.2,64,75.2,58,71.6,62,71.6,57,77,61,71.6,62,71.6,66,71.6
10:43:27,56,75.2,64,75.2,58,71.6,65,71.6,57,77,61,71.6,62,71.6,65,71.6
10:43:57,55,75.2,64,75.2,58,71.6,65,71.6,57,77,61,71.6,62,71.6,65,71.6
10:44:19,56,75.2,63,75.2,58,71.6,62,71.6,57,77,61,71.6,62,71.6,65,71.6
10:44:54,56,75.2,64,75.2,58,71.6,65,71.6,56,77,61,71.6,62,71.6,65,71.6
10:45:17,56,75.2,63,75.2,58,71.6,62,71.6,56,77,61,71.6,62,71.6,65,71.6
10:45:36,56,75.2,63,75.2,58,71.6,65,71.6,56,77,60,71.6,-1,51.8,65,71.6
10:45:56,56,75.2,63,75.2,58,71.6,65,71.6,56,77,60,71.6,61,71.6,65,71.6
10:46:11,56,75.2,63,75.2,58,71.6,65,71.6,56,77,-1,51.8,62,71.6,65,71.6
10:46:33,56,75.2,63,75.2,58,71.6,65,71.6,56,77,60,71.6,61,71.6,65,71.6
10:46:58,56,75.2,63,75.2,58,71.6,65,71.6,56,77,60,71.6,62,71.6,65,71.6
10:47:13,56,75.2,63,75.2,58,73.4,65,71.6,56,77,60,71.6,61,71.6,65,71.6
10:47:43,56,75.2,63,75.2,58,73.4,65,71.6,56,77,60,71.6,61,71.6,65,71.6
10:47:55,56,75.2,63,75.2,58,71.6,65,71.6,56,77,59,71.6,61,71.6,65,71.6
10:48:12,,,63,75.2,58,71.6,65,71.6,56,77,60,71.6,61,71.6,65,71.6
10:48:30,56,75.2,63,75.2,58,71.6,65,71.6,56,77,59,71.6,61,71.6,65,71.6
10:48:47,56,75.2,63,75.2,58,71.6,61,71.6,56,77,60,71.6,61,71.6,65,71.6
10:49:14,56,75.2,62,75.2,58,71.6,61,71.6,56,77,59,71.6,61,71.6,65,71.6
10:49:42,56,75.2,62,75.2,58,71.6,65,71.6,56,77,59,71.6,61,71.6,-1,51.8
10:49:57,56,75.2,62,75.2,58,71.6,65,71.6,56,77,59,71.6,61,71.6,65,71.6
10:50:11,56,75.2,62,75.2,58,71.6,65,71.6,55,77,59,71.6,61,71.6,65,71.6
10:50:31,56,75.2,62,75.2,-1,51.8,65,71.6,55,77,59,71.6,61,71.6,65,71.6
10:50:48,56,75.2,62,75.2,58,71.6,65,71.6,55,77,59,71.6,61,71.6,65,71.6
10:51:08,56,75.2,62,75.2,58,73.4,64,71.6,55,77,59,71.6,61,71.6,65,71.6
10:51:23,56,75.2,62,75.2,58,71.6,64,71.6,55,77,59,71.6,60,71.6,65,71.6
10:51:38,56,75.2,62,75.2,57,71.6,64,71.6,55,77,59,71.6,60,71.6,65,71.6
10:51:58,56,75.2,62,75.2,58,71.6,64,71.6,55,77,59,71.6,60,71.6,65,71.6
10:52:10,56,75.2,62,75.2,57,71.6,64,71.6,55,77,59,71.6,60,71.6,65,71.6
10:52:25,56,75.2,62,75.2,57,71.6,61,71.6,55,77,59,71.6,61,71.6,65,71.6
10:52:50,56,75.2,62,75.2,57,71.6,64,71.6,55,77,59,71.6,60,71.6,65,71.6
10:53:09,57,75.2,62,75.2,57,71.6,64,71.6,55,77,-1,51.8,60,71.6,64,71.6
10:53:29,57,75.2,62,75.2,58,71.6,64,71.6,55,77,59,71.6,60,71.6,64,71.6
10:53:51,56,75.2,62,75.2,57,71.6,61,71.6,55,77,59,71.6,60,71.6,64,71.6
10:54:09,56,75.2,62,75.2,57,71.6,64,71.6,55,77,59,71.6,61,71.6,65,71.6
10:54:29,56,75.2,62,75.2,57,71.6,64,71.6,55,77,59,71.6,61,71.6,65,71.6
10:54:59,57,75.2,62,75.2,57,73.4,64,71.6,55,77,59,71.6,60,71.6,64,71.6
10:55:21,56,75.2,62,75.2,57,71.6,64,71.6,55,77,59,71.6,60,71.6,64,71.6
10:55:33,56,75.2,62,75.2,57,71.6,64,71.6,55,77,59,71.6,60,71.6,64,71.6
10:55:53,56,75.2,62,75.2,57,71.6,64,71.6,55,77,59,71.6,60,71.6,64,71.6
10:56:08,56,75.2,62,75.2,57,71.6,64,71.6,55,77,59,71.6,60,71.6,64,71.6
10:56:40,56,75.2,62,75.2,57,71.6,64,71.6,54,77,59,71.6,61,71.6,64,71.6
10:56:57,57,75.2,62,75.2,57,71.6,64,71.6,54,77,59,71.6,60,71.6,64,71.6
10:57:12,57,75.2,62,75.2,57,71.6,64,71.6,54,77,59,71.6,60,71.6,64,71.6
10:57:32,57,75.2,62,75.2,57,71.6,64,71.6,54,77,59,71.6,60,71.6,64,71.6
10:57:47,57,75.2,62,75.2,57,71.6,64,71.6,54,77,59,71.6,60,71.6,64,71.6
10:58:07,57,75.2,62,75.2,57,71.6,60,71.6,54,77,59,71.6,60,71.6,64,71.6
10:58:37,57,75.2,62,75.2,57,71.6,64,71.6,54,77,59,71.6,60,71.6,64,71.6
10:58:51,57,75.2,62,75.2,57,71.6,64,71.6,54,77,58,71.6,60,71.6,64,71.6
10:59:14,57,75.2,62,75.2,57,71.6,64,71.6,54,77,59,71.6,60,71.6,64,71.6
10:59:31,57,75.2,62,75.2,57,71.6,60,71.6,54,77,59,71.6,60,71.6,64,71.6
10:59:51,56,75.2,62,75.2,57,71.6,64,71.6,54,77,59,71.6,60,71.6,64,71.6
11:00:06,57,75.2,62,75.2,57,71.6,64,71.6,54,77,59,71.6,60,71.6,64,71.6
11:00:18,57,75.2,62,75.2,57,71.6,64,71.6,54,77,58,71.6,60,71.6,64,71.6
11:00:38,57,75.2,62,75.2,57,71.6,60,71.6,-1,53.6,59,71.6,60,71.6,64,71.6
11:01:13,57,75.2,62,75.2,57,71.6,60,71.6,54,77,59,71.6,60,71.6,64,71.6
11:01:32,57,75.2,62,75.2,57,71.6,64,71.6,54,77,59,71.6,60,71.6,64,71.6
11:01:47,56,73.4,62,75.2,57,73.4,63,71.6,54,77,58,71.6,60,71.6,64,71.6
11:02:22,57,75.2,62,75.2,57,73.4,64,71.6,54,77,58,71.6,60,71.6,64,71.6
11:02:52,57,75.2,61,75.2,57,71.6,60,71.6,54,77,59,71.6,60,71.6,64,71.6
11:03:12,57,75.2,61,75.2,57,71.6,64,71.6,54,77,58,71.6,60,71.6,64,71.6
11:03:29,57,75.2,62,75.2,56,73.4,60,71.6,54,77,59,71.6,60,71.6,64,71.6
11:03:57,57,75.2,62,75.2,57,71.6,63,71.6,54,77,58,71.6,60,71.6,64,71.6
11:04:14,57,75.2,61,75.2,56,71.6,64,71.6,54,77,58,71.6,60,71.6,64,71.6
11:04:31,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,64,71.6
11:04:51,57,73.4,61,75.2,56,71.6,64,71.6,54,77,58,71.6,60,71.6,64,71.6
11:05:16,57,75.2,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,64,71.6
11:05:33,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,64,71.6
11:05:53,57,73.4,61,75.2,56,71.6,60,71.6,54,77,58,71.6,60,71.6,64,71.6
11:06:25,57,75.2,61,75.2,56,71.6,60,71.6,54,77,58,71.6,60,71.6,64,71.6
11:06:55,57,75.2,61,75.2,56,73.4,63,71.6,54,77,58,71.6,60,71.6,64,71.6
11:07:18,57,73.4,61,75.2,56,71.6,60,71.6,54,77,58,71.6,60,71.6,64,71.6
11:07:35,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,64,71.6
11:07:52,57,75.2,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,64,71.6
11:08:10,57,75.2,62,75.2,56,71.6,60,71.6,54,77,58,71.6,60,71.6,64,71.6
11:08:27,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,64,71.6
11:08:42,56,73.4,61,75.2,56,71.6,60,71.6,54,77,58,71.6,60,71.6,64,71.6
11:09:22,56,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,64,71.6
11:09:42,57,75.2,62,75.2,56,71.6,60,71.6,54,77,58,71.6,60,71.6,64,71.6
11:10:06,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,63,71.6
11:10:21,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,64,71.6
11:10:41,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,63,71.6
11:10:56,57,73.4,61,75.2,56,71.6,60,71.6,54,77,58,71.6,60,71.6,63,71.6
11:11:16,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,63,71.6
11:11:35,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,59,71.6,63,71.6
11:11:55,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,63,71.6
11:12:28,57,73.4,61,75.2,56,71.6,59,71.6,54,77,58,71.6,60,71.6,64,71.6
11:12:58,57,73.4,61,75.2,56,71.6,59,71.6,54,77,58,71.6,60,71.6,64,71.6
11:13:15,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,63,71.6
11:13:30,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,63,71.6
11:13:42,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,64,71.6
11:14:02,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,63,71.6
11:14:22,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,63,71.6
11:14:34,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,63,71.6
11:15:06,57,75.2,61,75.2,56,71.6,60,71.6,54,77,58,71.6,60,71.6,63,71.6
11:15:31,56,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,63,71.6
11:15:48,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,63,71.6
11:16:11,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,63,71.6
11:16:23,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,63,71.6
11:16:40,56,75.2,61,75.2,56,71.6,63,71.6,54,77,58,71.6,59,71.6,63,71.6
11:17:08,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,63,71.6
11:17:33,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,63,71.6
11:17:50,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,59,71.6,63,71.6
11:18:05,57,73.4,61,75.2,56,71.6,59,71.6,54,77,58,71.6,60,71.6,63,71.6
11:18:27,57,73.4,61,75.2,56,71.6,59,71.6,54,77,58,71.6,59,71.6,63,71.6
11:18:47,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,59,71.6,63,71.6
11:19:04,56,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,59,71.6,63,71.6
11:19:16,56,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,59,71.6,63,71.6
11:19:46,56,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,59,71.6,63,71.6
11:20:11,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,60,71.6,63,71.6
11:20:31,57,73.4,61,75.2,56,71.6,59,71.6,54,77,58,71.6,59,71.6,63,71.6
11:20:53,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,59,71.6,63,71.6
11:21:13,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,59,71.6,63,71.6
11:21:28,57,73.4,61,75.2,56,71.6,63,71.6,54,77,58,71.6,59,71.6,63,71.6
11:21:53,57,73.4,61,75.2,56,71.6,59,71.6,54,77,58,71.6,59,71.6,63,71.6
11:22:10,57,73.4,61,75.2,56,71.6,63,71.6,53,77,58,71.6,59,71.6,63,71.6
11:22:27,57,73.4,61,75.2,56,71.6,63,71.6,53,77,58,71.6,59,71.6,63,71.6
11:22:45,57,73.4,61,75.2,56,71.6,59,71.6,53,77,58,71.6,59,71.6,63,71.6
11:23:12,57,73.4,61,75.2,56,71.6,59,71.6,53,77,58,71.6,59,71.6,63,71.6
11:23:32,57,73.4,61,75.2,56,71.6,59,71.6,53,77,58,71.6,59,71.6,63,71.6
11:23:54,57,73.4,61,75.2,56,71.6,62,71.6,53,77,58,71.6,59,71.6,63,71.6
11:24:17,57,73.4,61,75.2,56,71.6,59,71.6,53,77,58,71.6,59,71.6,63,71.6
11:24:41,57,73.4,61,75.2,56,71.6,63,71.6,53,77,58,71.6,59,71.6,63,71.6
11:25:06,56,73.4,61,75.2,56,71.6,63,71.6,53,77,58,71.6,60,71.6,63,71.6
11:25:24,56,73.4,61,75.2,56,71.6,63,71.6,53,77,58,71.6,59,71.6,63,71.6
11:25:38,56,73.4,61,75.2,56,71.6,59,71.6,53,77,58,71.6,59,71.6,63,71.6
11:25:56,56,73.4,61,75.2,56,71.6,63,71.6,53,77,58,71.6,59,71.6,63,71.6
11:26:28,57,73.4,61,75.2,56,71.6,63,71.6,53,77,58,71.6,59,71.6,63,71.6
11:26:58,57,73.4,61,75.2,56,73.4,63,71.6,53,77,58,71.6,60,71.6,63,71.6
11:27:25,56,73.4,61,75.2,56,71.6,59,71.6,53,77,58,71.6,59,71.6,63,71.6
11:27:40,57,73.4,61,75.2,56,71.6,63,71.6,53,77,58,71.6,59,71.6,63,71.6
11:27:57,57,73.4,61,75.2,56,71.6,63,71.6,53,77,58,71.6,59,71.6,63,71.6
11:28:20,57,73.4,61,75.2,56,71.6,59,71.6,53,77,58,71.6,59,71.6,63,71.6
11:28:40,56,73.4,61,75.2,56,71.6,63,71.6,53,77,58,71.6,59,71.6,63,71.6
11:29:02,57,73.4,61,75.2,56,71.6,63,71.6,53,77,58,71.6,59,71.6,63,71.6
11:29:17,56,73.4,61,75.2,56,71.6,63,71.6,53,77,58,71.6,59,71.6,63,71.6
11:29:47,56,73.4,61,75.2,56,71.6,63,71.6,53,77,58,71.6,59,71.6,63,71.6
11:30:02,57,73.4,61,75.2,56,71.6,63,71.6,53,77,58,71.6,59,71.6,63,71.6
11:30:19,57,73.4,61,75.2,56,71.6,63,71.6,53,77,58,71.6,59,71.6,63,71.6
11:30:39,57,73.4,61,75.2,56,71.6,63,71.6,53,77,58,71.6,43,71.6,63,71.6
11:30:58,56,73.4,61,75.2,56,71.6,63,71.6,53,77,58,71.6,59,71.6,63,71.6
11:31:21,57,73.4,61,75.2,56,71.6,59,71.6,53,77,58,71.6,59,71.6,63,71.6
11:31:38,56,73.4,61,75.2,56,71.6,59,71.6,53,77,58,71.6,59,71.6,63,71.6
11:32:03,57,73.4,61,75.2,56,71.6,63,71.6,53,77,58,71.6,59,71.6,63,71.6
11:32:20,57,73.4,61,75.2,56,71.6,63,71.6,53,77,58,71.6,59,71.6,63,71.6
11:33:00,57,73.4,61,75.2,56,71.6,63,71.6,53,77,58,71.6,59,71.6,62,71.6
11:33:20,57,73.4,61,75.2,56,71.6,63,71.6,53,77,57,71.6,59,71.6,63,71.6
11:33:47,57,73.4,61,75.2,56,71.6,63,71.6,53,77,57,71.6,59,71.6,63,71.6
11:34:15,57,73.4,61,75.2,56,71.6,59,71.6,53,77,58,71.6,59,71.6,63,71.6
11:34:37,57,73.4,61,75.2,56,71.6,59,71.6,53,77,57,71.6,59,71.6,63,71.6
11:34:52,57,73.4,61,75.2,56,71.6,63,71.6,53,77,58,71.6,59,71.6,63,71.6
11:35:27,57,73.4,61,75.2,56,71.6,63,71.6,53,77,58,71.6,59,71.6,63,71.6
11:35:39,57,73.4,61,75.2,55,71.6,63,71.6,53,77,58,71.6,59,71.6,63,71.6
11:35:54,56,73.4,61,75.2,56,71.6,63,71.6,53,77,57,71.6,59,71.6,63,71.6
11:36:11,57,73.4,61,75.2,56,71.6,59,71.6,53,77,58,71.6,59,71.6,63,71.6
11:36:26,56,73.4,61,75.2,55,71.6,62,71.6,53,77,58,71.6,59,71.6,63,71.6
11:36:43,57,73.4,61,75.2,56,71.6,59,71.6,53,77,58,71.6,59,71.6,63,71.6
11:37:03,56,73.4,61,75.2,55,71.6,62,71.6,53,77,58,71.6,59,71.6,63,71.6
11:37:28,57,73.4,61,75.2,56,71.6,59,71.6,53,77,58,71.6,59,71.6,63,71.6
11:38:00,57,73.4,60,75.2,56,71.6,59,71.6,53,77,58,71.6,59,71.6,63,71.6
11:38:33,57,73.4,61,75.2,56,71.6,59,71.6,53,77,58,71.6,59,71.6,63,71.6
11:38:58,57,73.4,60,75.2,56,71.6,59,71.6,53,77,58,71.6,59,71.6,63,71.6
11:39:15,,,,,,,,,,,,,,,,