Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
16:27:44,42.7,68.4,55.0,60.9,58.3,58.9,59.3,58.5,55.6,59.6,52.8,62.0,48.8,63.3,58.5,59.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:27:46,42.7,68.4,55.2,60.9,58.5,58.9,59.5,58.5,55.4,59.6,52.8,62.0,48.6,63.3,58.5,59.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:27:56,42.7,68.4,55.0,60.9,58.5,59.4,59.5,58.5,55.4,59.6,52.8,62.0,48.8,63.3,58.5,59.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:28:00,42.7,68.4,54.8,60.9,58.5,58.9,59.5,58.5,55.4,60.0,52.8,62.0,48.8,63.3,58.5,59.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:28:05,42.7,68.4,54.8,60.9,58.5,58.9,59.5,58.5,55.4,60.0,52.8,62.0,48.8,63.3,58.5,59.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:28:13,42.9,68.4,54.6,60.9,58.3,59.4,59.3,58.5,55.4,60.0,52.6,62.0,48.6,63.3,58.5,59.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:28:23,42.9,68.4,54.6,60.9,58.5,58.9,59.5,58.5,55.4,60.0,52.6,62.0,48.6,63.3,58.5,59.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:28:33,42.9,68.4,54.6,60.9,58.5,58.9,59.5,58.5,55.4,60.0,52.4,62.5,48.8,63.3,58.5,59.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:28:35,42.9,68.4,54.6,60.9,58.5,58.9,59.5,58.1,55.4,60.0,52.2,62.0,48.6,63.3,58.5,59.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:28:45,42.9,68.4,54.6,60.9,58.5,58.9,59.5,58.1,55.4,60.0,52.2,62.0,48.6,63.3,58.5,59.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:28:48,42.9,68.4,54.6,60.9,58.5,58.9,59.5,58.1,55.4,60.0,52.2,62.0,48.6,63.3,58.5,59.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:28:50,42.9,68.4,54.6,60.9,58.5,58.9,59.5,58.5,55.4,60.0,52.2,62.5,48.4,63.3,58.5,59.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:28:51,42.9,68.4,54.6,60.9,58.5,58.9,59.5,58.5,55.4,60.0,52.2,62.5,48.4,63.3,58.5,59.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:29:05,42.9,68.4,54.2,61.4,58.5,59.4,59.5,58.5,55.4,60.0,52.2,62.5,48.4,63.3,58.5,59.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:29:18,42.9,68.4,54.2,61.4,58.5,59.4,59.5,58.5,55.4,60.0,52.2,62.5,48.4,63.3,58.5,59.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:29:28,42.9,68.4,54.2,60.9,58.5,59.4,59.5,58.5,55.4,60.0,52.2,62.5,48.1,63.3,58.5,59.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:29:30,42.9,68.4,54.2,60.9,58.5,59.4,59.5,58.5,55.4,60.0,52.0,62.5,48.1,63.3,58.3,59.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:29:35,42.9,68.4,54.2,60.9,58.5,59.4,59.5,58.5,55.4,60.0,52.0,62.5,48.1,63.3,58.3,59.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:29:37,42.9,68.4,54.2,60.9,58.5,59.4,59.5,58.5,55.4,60.0,52.0,62.5,48.1,63.3,58.3,59.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:29:53,42.9,68.4,53.8,61.4,58.5,58.9,59.5,58.5,55.4,60.0,52.0,62.5,48.1,63.3,58.3,59.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:00,42.9,68.4,54.0,61.4,58.5,59.4,59.5,58.5,55.2,60.0,52.0,62.5,47.9,63.3,58.5,59.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:05,42.9,68.4,53.8,61.4,58.5,59.4,59.5,58.5,55.2,60.0,52.0,62.5,47.9,63.3,58.5,59.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:10,42.9,68.4,53.8,61.4,58.5,59.4,59.5,58.5,55.2,60.0,52.0,62.5,47.9,63.3,58.5,59.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:15,42.7,68.4,53.8,61.4,58.5,59.4,59.5,58.5,55.2,60.0,51.8,62.5,47.9,63.3,58.5,59.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:17,42.7,68.4,53.8,61.4,58.5,59.4,59.5,58.5,55.2,60.0,51.8,62.5,47.9,63.3,58.5,59.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:20,42.9,68.4,53.8,61.4,58.5,59.4,59.5,58.5,55.2,60.0,51.8,62.5,47.9,63.3,58.3,59.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:30,42.9,68.4,53.8,61.4,58.5,59.4,59.5,58.5,55.2,60.0,51.8,62.5,47.9,63.3,58.3,59.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:34,42.9,68.4,53.8,61.4,58.5,59.4,59.5,58.5,55.2,60.0,51.8,62.5,47.7,63.3,58.3,59.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:35,43.1,68.4,53.8,61.4,58.5,59.4,59.5,58.5,55.2,60.0,51.8,62.5,47.7,63.6,58.5,59.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:42,43.1,68.4,53.8,61.4,58.5,59.4,59.5,58.5,55.2,60.0,51.8,62.5,47.7,63.6,58.5,59.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:57,42.9,68.4,54.0,61.4,58.3,59.4,59.3,58.5,55.2,60.0,51.8,62.5,47.7,63.6,58.5,59.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:31:00,42.9,68.4,53.4,61.4,58.5,59.4,59.5,58.5,55.0,60.0,51.6,62.5,47.5,63.6,58.5,59.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:31:05,42.9,68.4,53.4,61.4,58.5,59.4,59.5,58.5,55.0,60.0,51.6,62.5,47.5,63.6,58.5,59.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:31:10,42.9,68.4,53.4,61.4,58.5,59.4,59.5,58.5,55.0,60.0,51.6,62.5,47.5,63.6,58.5,59.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:31:11,42.9,68.4,53.6,61.4,58.3,59.4,59.3,58.5,55.0,60.0,51.6,62.5,47.5,63.6,58.5,59.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:31:32,42.9,68.0,53.4,61.4,58.3,59.4,59.3,58.5,55.0,60.0,51.6,62.5,47.5,63.6,58.5,59.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:31:35,42.7,68.4,53.4,61.4,58.3,59.4,59.3,58.5,55.0,60.5,51.4,62.9,47.5,63.6,58.3,59.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:31:45,42.7,68.4,53.4,61.4,58.3,59.4,59.3,58.5,55.0,60.5,51.4,62.9,47.5,63.6,58.3,59.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:31:46,42.7,68.4,53.6,61.4,58.3,59.4,59.3,58.5,55.0,60.5,51.4,62.9,47.5,63.6,58.3,59.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:31:49,42.9,68.0,53.6,61.4,58.3,59.4,59.3,58.5,55.0,60.0,51.6,62.9,47.3,63.6,58.3,59.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:31:50,42.9,68.0,53.4,61.6,58.3,59.4,59.3,58.5,55.0,60.5,51.6,62.9,47.3,63.6,58.3,59.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:32:04,42.9,68.0,53.4,61.6,58.3,59.4,59.3,58.5,55.0,60.5,51.6,62.9,47.3,63.6,58.3,59.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:32:05,42.9,68.4,53.4,61.4,58.3,59.4,59.3,58.5,55.0,60.0,51.6,62.9,47.3,63.6,58.3,59.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:32:19,42.9,68.4,53.4,61.4,58.3,59.4,59.3,58.5,55.0,60.0,51.6,62.9,47.3,63.6,58.3,59.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:32:23,42.5,68.0,53.2,61.4,58.3,59.4,59.3,58.5,55.0,60.5,51.6,62.9,47.3,63.6,58.3,59.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:32:30,42.3,68.0,53.2,61.4,58.3,59.4,59.3,58.9,55.0,60.5,51.6,62.9,47.3,63.6,58.3,59.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:32:34,42.3,68.0,53.2,61.4,58.3,59.4,59.3,58.9,55.0,60.5,51.6,62.9,47.3,63.6,58.3,59.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:32:35,42.3,68.0,53.4,61.6,58.3,59.4,59.3,58.5,55.0,60.5,51.6,62.9,47.5,63.6,58.3,59.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:32:41,42.3,68.0,53.4,61.6,58.3,59.4,59.3,58.5,55.0,60.5,51.6,62.9,47.5,63.6,58.3,59.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:32:49,42.5,68.0,53.4,61.6,58.3,59.4,59.3,58.5,54.8,60.5,51.6,62.9,47.3,63.6,58.3,59.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:33:03,42.5,68.4,53.4,61.6,58.3,59.4,59.3,58.5,54.8,60.5,51.6,62.9,47.3,63.6,58.3,59.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:33:05,42.7,68.0,53.0,61.6,58.3,59.4,59.3,58.5,54.8,60.5,51.6,62.9,47.1,63.6,58.3,59.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:33:06,42.7,68.0,53.0,61.6,58.3,59.4,59.3,58.5,54.8,60.5,51.6,62.9,47.1,63.6,58.3,59.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:33:15,42.7,68.0,53.0,61.6,58.3,59.4,59.3,58.5,54.8,60.5,51.6,62.9,47.3,63.6,58.1,59.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:33:20,42.7,68.0,53.0,61.6,58.3,59.4,59.3,58.5,54.8,60.5,51.6,62.9,47.3,63.6,58.1,59.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:33:25,42.7,68.0,53.0,61.6,58.3,59.4,59.3,58.5,54.8,60.5,51.6,62.9,47.3,63.6,58.1,59.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:33:35,42.7,68.0,53.2,61.6,58.3,59.4,59.3,58.5,54.8,60.5,51.6,62.9,47.3,63.6,58.1,59.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:33:38,42.7,68.0,53.2,61.6,58.3,59.4,59.3,58.5,54.8,60.5,51.6,62.9,47.3,63.6,58.1,59.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:33:43,42.7,68.0,53.2,61.6,58.3,59.6,59.3,58.5,54.8,60.5,51.4,62.9,47.1,63.6,58.1,59.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:33:50,42.5,68.0,53.2,61.6,58.3,59.6,59.3,58.5,54.8,60.5,51.4,62.9,47.3,63.6,58.1,59.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:34:05,42.5,68.0,53.2,61.6,58.3,59.6,59.3,58.5,54.8,60.5,51.4,62.9,47.3,63.6,58.1,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:34:06,42.5,68.0,53.2,61.6,58.3,59.6,59.3,58.5,54.8,60.5,51.4,62.9,47.3,63.6,58.1,59.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16:34:08,42.5,68.0,53.6,61.6,58.1,59.4,59.1,58.5,54.8,60.5,51.4,62.9,46.9,63.6,58.1,59.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16:34:21,42.5,68.0,53.6,61.6,58.1,59.4,59.1,58.5,54.8,60.5,50.4,62.9,46.9,63.6,58.1,59.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16:34:25,42.5,68.0,53.8,61.6,58.3,59.4,59.1,58.9,55.0,60.5,50.6,62.9,46.9,63.6,58.1,59.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16:34:40,42.5,68.0,53.8,61.6,58.3,59.4,59.1,58.9,55.0,60.5,50.6,62.9,46.9,63.6,58.1,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:34:48,42.5,68.0,53.8,61.6,58.3,59.4,59.1,58.9,55.0,60.5,50.6,62.9,46.9,63.6,58.1,59.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:34:53,43.3,67.3,53.8,61.4,58.3,59.4,58.9,58.5,55.0,60.5,51.2,62.9,46.9,63.6,58.1,59.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:35:18,43.7,66.9,53.8,61.6,58.3,59.6,58.9,58.5,54.8,60.5,51.2,62.9,46.9,64.0,58.1,59.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:35:20,43.7,66.4,54.0,61.6,58.1,59.4,58.9,58.9,54.8,60.5,52.0,62.9,46.3,63.6,58.1,59.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:35:25,44.1,66.0,54.2,61.6,58.1,59.4,58.9,58.5,54.8,60.5,52.0,62.9,46.3,63.6,57.9,59.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:35:42,44.1,66.0,54.2,61.6,58.1,59.4,58.9,58.5,54.8,60.5,52.0,62.9,46.3,63.6,57.9,59.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:35:53,44.1,66.0,54.0,61.4,58.1,59.6,58.9,58.9,54.8,60.5,51.8,62.9,46.7,63.6,57.9,59.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:36:05,44.3,66.0,54.0,61.6,58.1,59.4,58.9,58.9,54.8,60.5,51.8,62.9,46.7,63.6,58.1,59.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:36:08,44.5,65.5,54.2,61.6,58.1,59.6,58.7,58.5,54.8,60.5,51.6,62.9,46.5,63.6,57.9,59.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:36:17,44.5,65.5,54.2,61.4,58.1,59.4,58.7,58.9,54.8,60.5,51.6,62.9,46.3,63.6,57.9,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:36:22,44.5,65.5,54.0,61.4,58.1,59.4,58.5,58.9,54.8,60.5,51.4,62.9,46.3,63.6,57.9,59.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:36:34,44.9,64.9,54.0,61.4,58.1,59.6,58.7,58.9,54.8,60.5,51.2,62.5,46.3,63.6,57.9,59.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:36:45,45.1,64.9,54.0,61.4,58.1,59.4,58.3,58.5,54.6,60.5,51.0,62.5,46.3,63.6,57.9,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:37:05,45.5,64.4,54.0,61.4,58.1,59.4,58.3,58.9,54.6,60.5,51.0,62.5,46.1,63.3,57.5,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:37:09,45.5,64.4,54.0,61.4,58.1,59.4,58.3,58.9,54.6,60.5,51.0,62.5,46.1,63.3,57.5,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:37:12,45.5,64.4,53.8,61.4,58.1,59.4,57.9,58.5,54.6,60.5,51.0,62.5,46.1,63.3,57.5,59.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:37:29,45.9,64.4,53.6,61.4,57.9,59.4,57.7,58.5,54.2,60.5,50.8,62.5,46.1,63.3,57.5,59.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:37:37,45.9,64.4,53.6,61.4,57.9,59.4,57.3,58.9,54.2,60.5,51.0,62.5,45.9,63.3,57.3,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:37:45,45.9,64.4,53.4,61.4,57.9,59.4,57.3,58.5,54.0,60.5,50.8,62.5,45.9,63.3,57.3,59.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:37:46,45.9,64.4,53.4,61.4,57.9,59.4,57.3,58.5,54.0,60.5,50.8,62.5,45.9,63.3,57.3,59.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:37:57,45.9,63.6,53.4,61.4,57.9,59.4,57.3,58.5,54.0,60.5,50.8,62.0,45.9,63.3,57.3,59.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:38:06,45.9,63.6,53.2,60.9,57.7,59.4,57.1,58.9,53.6,60.5,50.8,62.0,45.7,63.3,57.3,59.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:38:25,45.7,63.3,53.0,60.9,57.5,59.6,56.9,58.5,53.4,60.5,51.0,62.0,45.7,63.3,57.1,59.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:38:26,45.7,63.3,53.0,60.9,57.5,59.6,56.9,58.5,53.4,60.5,51.0,62.0,45.7,63.3,57.1,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:38:17,45.9,63.6,53.2,61.4,57.5,59.4,56.9,58.5,53.6,60.0,50.8,62.0,45.7,63.3,56.9,59.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:38:30,45.9,62.9,52.6,60.9,57.3,59.4,56.5,58.5,53.6,60.0,51.2,62.0,45.5,62.9,56.9,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:38:38,45.9,62.9,52.6,60.9,57.3,59.4,56.5,58.5,53.4,60.0,51.2,62.0,45.5,62.9,56.9,59.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:38:41,45.9,62.9,52.6,60.9,57.3,59.4,56.7,58.9,53.4,60.0,51.6,62.0,45.5,62.9,56.7,59.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:38:55,45.9,62.9,52.6,60.9,57.3,59.4,56.3,58.5,53.0,60.5,51.2,62.0,45.5,62.9,56.7,59.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:39:00,45.9,62.5,52.4,60.9,57.1,59.4,56.3,58.5,52.8,60.5,51.2,62.0,45.3,62.9,56.5,59.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:39:01,45.9,62.5,52.4,60.9,57.1,59.4,56.3,58.5,52.8,60.5,51.2,62.0,45.3,62.9,56.5,59.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:39:05,46.1,62.5,52.2,60.9,56.9,59.4,56.3,58.5,52.4,60.0,51.6,62.0,45.3,62.9,56.5,59.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:39:10,46.1,62.5,52.2,60.9,56.9,59.4,56.3,58.5,52.4,60.0,51.6,62.0,45.3,62.9,56.5,59.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:39:21,46.3,62.5,52.0,60.9,56.9,59.4,56.1,58.5,52.4,60.5,51.2,62.0,45.5,62.5,56.3,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:39:41,46.3,62.5,51.6,60.5,56.5,59.4,55.9,58.5,52.2,60.0,51.0,62.0,45.3,62.9,56.3,59.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:39:32,46.3,62.0,51.6,60.9,56.7,59.4,56.1,58.5,52.2,60.0,51.0,62.0,45.3,62.5,55.9,59.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:39:53,46.5,62.0,51.6,60.9,56.5,59.4,55.6,58.5,52.2,60.0,51.0,62.0,45.3,62.5,55.9,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:40:02,46.1,61.6,51.2,60.5,56.1,59.4,55.6,58.5,52.0,60.0,50.8,61.6,45.3,62.5,55.6,59.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:40:10,46.1,61.6,51.0,60.5,56.1,59.4,55.4,58.5,51.8,60.0,50.8,61.6,45.1,62.5,55.6,59.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:40:25,46.3,61.6,50.8,60.5,56.1,59.4,55.4,58.5,51.8,60.0,50.8,61.6,45.1,62.0,55.4,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:40:33,46.3,61.6,50.8,60.5,55.9,59.4,55.2,58.5,51.8,60.0,50.8,61.6,45.1,62.5,55.4,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:40:42,46.5,61.4,50.8,60.5,55.9,59.4,55.2,58.5,51.8,60.0,51.0,61.6,45.1,62.0,55.4,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:40:45,46.7,61.4,50.6,60.5,55.6,59.4,55.0,58.5,51.6,60.0,50.8,61.6,45.1,62.0,55.2,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:40:57,46.5,60.9,50.6,60.5,55.4,59.4,54.8,58.5,51.6,60.0,50.8,61.6,45.1,62.0,55.0,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:41:02,46.3,60.9,50.4,60.5,55.4,59.4,54.8,58.5,51.4,60.0,50.8,61.6,45.1,62.0,55.0,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:41:22,46.5,60.9,50.4,60.5,55.0,59.4,54.8,58.5,51.2,60.0,51.0,61.4,45.3,62.0,54.8,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:41:27,46.3,60.5,50.2,60.5,54.8,58.9,54.4,58.5,51.2,60.0,51.0,61.4,45.3,62.0,54.4,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:41:49,46.3,60.5,50.2,60.5,54.8,59.4,54.4,58.5,51.2,59.6,51.0,61.4,45.3,61.6,54.4,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:42:02,46.3,60.0,50.2,60.0,54.6,58.9,54.2,58.5,51.2,60.0,51.0,61.4,45.3,61.6,54.4,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:42:04,46.3,60.0,50.2,60.0,54.4,58.9,54.0,58.5,51.0,59.6,50.8,60.9,45.1,61.6,54.0,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:42:06,46.3,60.0,50.2,60.0,54.4,58.9,54.0,58.5,51.0,60.0,50.8,60.9,45.1,61.6,53.8,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:42:19,46.3,60.0,50.2,60.0,54.4,58.9,54.0,58.5,51.0,60.0,50.8,60.9,45.1,61.6,53.8,59.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:42:39,46.3,60.0,49.6,60.0,54.0,58.9,53.2,58.5,51.0,60.0,50.8,60.9,44.9,61.6,53.8,59.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:42:44,46.7,59.6,49.6,60.0,53.8,58.9,53.2,58.5,51.0,59.6,50.8,60.9,44.7,61.6,53.4,59.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:42:59,46.5,59.6,49.6,60.0,53.6,58.9,53.2,58.5,51.0,59.6,50.6,60.9,44.7,61.6,53.4,59.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:43:06,46.7,59.4,49.4,60.0,53.6,58.9,53.2,58.1,51.0,59.6,50.6,60.9,44.5,61.4,53.2,59.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
