Time on 16 Jun 2021,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
13:25:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:25:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:25:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:25:58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:30:28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:34:58,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13:35:01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
13:35:04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
13:35:07,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
13:35:10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
13:35:13,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
13:35:16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
13:35:25,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
13:35:28,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
13:35:37,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
13:35:46,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
13:35:49,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
13:35:52,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
13:35:55,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
13:36:04,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
13:36:10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
13:36:16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
13:36:22,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
13:36:25,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
13:36:46,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13:36:49,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13:36:52,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13:36:55,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13:37:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:37:07,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13:37:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:37:19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:37:28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:37:37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:38:07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:38:37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:39:07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:39:37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:40:07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:40:37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:41:07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:41:37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:42:07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:42:37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:43:07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:43:37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:44:07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:44:37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:45:07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:45:37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:46:07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:46:38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:47:08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:47:38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:48:08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:48:38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:49:08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:49:38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:50:08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:50:38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:51:08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:51:38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:52:08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:52:38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:53:08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:53:38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:54:08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:54:38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:55:08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:55:38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:56:08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:56:38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:57:08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:57:38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:58:08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:58:38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:59:08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:59:38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:00:08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:00:38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:01:08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:01:38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:02:08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:02:38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:03:08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:03:38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:04:08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:04:38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:05:08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:05:38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:06:09,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:06:39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:07:09,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:07:39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:08:09,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:08:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:08:49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14:08:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:09:01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14:09:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:09:12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:09:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:09:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:09:47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14:09:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:09:58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14:09:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:10:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:11:19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14:11:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:11:45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14:11:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:12:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:12:56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14:12:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:13:12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:13:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:13:48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:13:49,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14:13:51,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
14:14:01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14:14:03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:14:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
